# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: point -0.01 temperature [K]
# Region: subsurface point -0.01
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 temperature [K]
# Region: subsurface point -0.04
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 temperature [K]
# Region: subsurface point -0.1
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 temperature [K]
# Region: subsurface point -0.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 temperature [K]
# Region: subsurface point -0.4
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 temperature [K]
# Region: subsurface point -0.8
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 temperature [K]
# Region: subsurface point -1.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 temperature [K]
# Region: subsurface point -1.6
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.01 saturation liquid
# Region: subsurface point -0.01
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 saturation liquid
# Region: subsurface point -0.04
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 saturation liquid
# Region: subsurface point -0.1
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 saturation liquid
# Region: subsurface point -0.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 saturation liquid
# Region: subsurface point -0.4
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 saturation liquid
# Region: subsurface point -0.8
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 saturation liquid
# Region: subsurface point -1.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 saturation liquid
# Region: subsurface point -1.6
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# =============================================================================
"time [s]" "point -0.01 temperature [K]" "point -0.04 temperature [K]" "point -0.1 temperature [K]" "point -0.2 temperature [K]" "point -0.4 temperature [K]" "point -0.8 temperature [K]" "point -1.2 temperature [K]" "point -1.6 temperature [K]" "point -0.01 saturation liquid" "point -0.04 saturation liquid" "point -0.1 saturation liquid" "point -0.2 saturation liquid" "point -0.4 saturation liquid" "point -0.8 saturation liquid" "point -1.2 saturation liquid" "point -1.6 saturation liquid"
1.728000000000e+06 2.574695150111e+02 2.574695150111e+02 2.603663584290e+02 2.631337349339e+02 2.643885646109e+02 2.663319310806e+02 2.676685209099e+02 2.684933768298e+02 5.608117797704e-02 5.608117797704e-02 5.608145772153e-02 5.608188137376e-02 1.590115185187e-01 1.590149776387e-01 1.590188124078e-01 1.590223229833e-01
1.814400000000e+06 2.574091152363e+02 2.574091152363e+02 2.602637684473e+02 2.629943645997e+02 2.642352979146e+02 2.661719456437e+02 2.675219339904e+02 2.683689825200e+02 5.608117326964e-02 5.608117326964e-02 5.608144560132e-02 5.608185435695e-02 1.590113105108e-01 1.590146172868e-01 1.590182987511e-01 1.590217139625e-01
1.900800000000e+06 2.573638381815e+02 2.573638381815e+02 2.601752881055e+02 2.628683417428e+02 2.640945776613e+02 2.660210847424e+02 2.673804946545e+02 2.682466864553e+02 5.608116976520e-02 5.608116976520e-02 5.608143530626e-02 5.608183057469e-02 1.590111258841e-01 1.590142926512e-01 1.590178284869e-01 1.590211460797e-01
1.987200000000e+06 2.573762266813e+02 2.573762266813e+02 2.601225692917e+02 2.627635208827e+02 2.639696788653e+02 2.658798225280e+02 2.672444917956e+02 2.681268811977e+02 5.608117072201e-02 5.608117072201e-02 5.608142924053e-02 5.608181124478e-02 1.590109668011e-01 1.590140011560e-01 1.590173980692e-01 1.590206172375e-01
2.073600000000e+06 2.579834860237e+02 2.579834860237e+02 2.603880091260e+02 2.627956989518e+02 2.639186771021e+02 2.657613332581e+02 2.671168444822e+02 2.680106135276e+02 5.608121959769e-02 5.608121959769e-02 5.608146030499e-02 5.608181713597e-02 1.590109021166e-01 1.590137651636e-01 1.590170121880e-01 1.590201281680e-01
2.160000000000e+06 2.591408529194e+02 2.591408529194e+02 2.610121769022e+02 2.630140080815e+02 2.639834296430e+02 2.656839799960e+02 2.670035905365e+02 2.679001506924e+02 5.608132484995e-02 5.608132484995e-02 5.608153886016e-02 5.608185811865e-02 1.590109808903e-01 1.590136146302e-01 1.590166835721e-01 1.590196840805e-01
2.246400000000e+06 2.599515482076e+02 2.599515482076e+02 2.615494816869e+02 2.632598776107e+02 2.641007518379e+02 2.656459353698e+02 2.669088665063e+02 2.677980635912e+02 5.608140990600e-02 5.608140990600e-02 5.608161344921e-02 5.608190650054e-02 1.590111285083e-01 1.590135411126e-01 1.590164181110e-01 1.590192903696e-01
2.332800000000e+06 2.603648869087e+02 2.603648869087e+02 2.618807021601e+02 2.634478331077e+02 2.642125236195e+02 2.656324643430e+02 2.668324061749e+02 2.677059682599e+02 5.608145754627e-02 5.608145754627e-02 5.608166307332e-02 5.608194518480e-02 1.590112734016e-01 1.590135146670e-01 1.590162097857e-01 1.590189481775e-01
2.419200000000e+06 2.605989641099e+02 2.605989641099e+02 2.620832065974e+02 2.635797100771e+02 2.643013731292e+02 2.656302460083e+02 2.667710426711e+02 2.676240876325e+02 5.608148595675e-02 5.608148595675e-02 5.608169491671e-02 5.608197325867e-02 1.590113914717e-01 1.590135097086e-01 1.590160462970e-01 1.590186537571e-01
2.505600000000e+06 2.607813335574e+02 2.607813335574e+02 2.622318510507e+02 2.636786949243e+02 2.643709675917e+02 2.656320223529e+02 2.667210295053e+02 2.675516352345e+02 5.608150885762e-02 5.608150885762e-02 5.608171906311e-02 5.608199485783e-02 1.590114857345e-01 1.590135124666e-01 1.590159154155e-01 1.590184005997e-01
2.592000000000e+06 2.608784282267e+02 2.608784282267e+02 2.623230423553e+02 2.637459589557e+02 2.644210143142e+02 2.656333862439e+02 2.666789757414e+02 2.674873023780e+02 5.608152133562e-02 5.608152133562e-02 5.608173421367e-02 5.608200980168e-02 1.590115545117e-01 1.590135145993e-01 1.590158069688e-01 1.590181813790e-01
2.678400000000e+06 2.609717614260e+02 2.609717614260e+02 2.623978584569e+02 2.637973191565e+02 2.644582421958e+02 2.656328967474e+02 2.666423437373e+02 2.674296869285e+02 5.608153352298e-02 5.608153352298e-02 5.608174684077e-02 5.608202136079e-02 1.590116061925e-01 1.590135133418e-01 1.590157136748e-01 1.590179893393e-01
2.764800000000e+06 2.610786754280e+02 2.610786754280e+02 2.624739197039e+02 2.638434355853e+02 2.644892536127e+02 2.656309588616e+02 2.666095427200e+02 2.673775514996e+02 5.608154772174e-02 5.608154772174e-02 5.608175986434e-02 5.608203185132e-02 1.590116495665e-01 1.590135094175e-01 1.590156310469e-01 1.590178189523e-01
2.851200000000e+06 2.611544376727e+02 2.611544376727e+02 2.625327774306e+02 2.638800982055e+02 2.645137432855e+02 2.656275934442e+02 2.665795258045e+02 2.673298846447e+02 5.608155794084e-02 5.608155794084e-02 5.608177007376e-02 5.608204026774e-02 1.590116840385e-01 1.590135028547e-01 1.590155561736e-01 1.590176659080e-01
2.937600000000e+06 2.612930037363e+02 2.612930037363e+02 2.626194868371e+02 2.639248200916e+02 2.645403035212e+02 2.656244675436e+02 2.665518953492e+02 2.672859621566e+02 5.608157697838e-02 5.608157697838e-02 5.608178532785e-02 5.608205062726e-02 1.590117216228e-01 1.590134967659e-01 1.590154878705e-01 1.590175271440e-01
3.024000000000e+06 2.614933749930e+02 2.614933749930e+02 2.627435405112e+02 2.639862666509e+02 2.645757318683e+02 2.656240901238e+02 2.665268849458e+02 2.672453891411e+02 5.608160533001e-02 5.608160533001e-02 5.608180760558e-02 5.608206503019e-02 1.590117721276e-01 1.590134958409e-01 1.590154265482e-01 1.590174008425e-01
3.110400000000e+06 2.616906105815e+02 2.616906105815e+02 2.628748500013e+02 2.640557297030e+02 2.646180532557e+02 2.656275685957e+02 2.665048822209e+02 2.672080100296e+02 5.608163423316e-02 5.608163423316e-02 5.608183178823e-02 5.608208155276e-02 1.590118330628e-01 1.590135021623e-01 1.590153729917e-01 1.590172860486e-01
3.196800000000e+06 2.616425968671e+02 2.616425968671e+02 2.628829870355e+02 2.640792847455e+02 2.646404648788e+02 2.656295991761e+02 2.664850488008e+02 2.671735018866e+02 5.608162710344e-02 5.608162710344e-02 5.608183330768e-02 5.608208721456e-02 1.590118656663e-01 1.590135058198e-01 1.590153250263e-01 1.590171813786e-01
3.283200000000e+06 2.616586159811e+02 2.616586159811e+02 2.628976135861e+02 2.640940044106e+02 2.646532977538e+02 2.656287167398e+02 2.664663547155e+02 2.671413681530e+02 5.608162947537e-02 5.608162947537e-02 5.608183604518e-02 5.608209076799e-02 1.590118844099e-01 1.590135040379e-01 1.590152800835e-01 1.590170850191e-01
3.369600000000e+06 2.618271181551e+02 2.618271181551e+02 2.629884113104e+02 2.641351394695e+02 2.646760242439e+02 2.656284975752e+02 2.664487866453e+02 2.671112702471e+02 5.608165484303e-02 5.608165484303e-02 5.608185321986e-02 5.608210076144e-02 1.590119176531e-01 1.590135034976e-01 1.590152380822e-01 1.590169957181e-01
3.456000000000e+06 2.618878599380e+02 2.618878599380e+02 2.630407943375e+02 2.641670093988e+02 2.646967940019e+02 2.656287917282e+02 2.664323855139e+02 2.670829994262e+02 5.608166417882e-02 5.608166417882e-02 5.608186327237e-02 5.608210856858e-02 1.590119482260e-01 1.590135039297e-01 1.590151990741e-01 1.590169126655e-01
3.542400000000e+06 2.620301648097e+02 2.620301648097e+02 2.631279773289e+02 2.642113153261e+02 2.647234224055e+02 2.656309097841e+02 2.664174077677e+02 2.670564776637e+02 5.608168646085e-02 5.608168646085e-02 5.608188024238e-02 5.608211951708e-02 1.590119876383e-01 1.590135077905e-01 1.590151636216e-01 1.590168354696e-01
3.628800000000e+06 2.622106968399e+02 2.622106968399e+02 2.632424628129e+02 2.642701386894e+02 2.647591309879e+02 2.656364881845e+02 2.664043577866e+02 2.670317724748e+02 5.608171558561e-02 5.608171558561e-02 5.608190299255e-02 5.608213422627e-02 1.590120409056e-01 1.590135181629e-01 1.590151328638e-01 1.590167641785e-01
