,Name,Group,Measured,Modelled,Residual,Weight,Weighted_Residual,Absolute_Residual,Weighted_Absolute_Residual,Weighted_Sq_Residual,Phi_Percent
42,stemp_0.04_42,temp,259.4401,260.179951702,-0.7398517019,0.0005542391,-0.00041005474139452436,0.7398517019,0.00041005474139452436,1.6814489094013026e-07,0.0008289287967623775
43,stemp_0.04_43,temp,260.1085,260.622264878,-0.5137648781,0.0005542391,-0.0002847485836497537,0.5137648781,0.0002847485836497537,8.108175589054079e-08,0.0003997207525839008
44,stemp_0.04_44,temp,260.1823,260.834535095,-0.652235095,0.0005542391,-0.0003614941920412145,0.652235095,0.0003614941920412145,1.3067805087953047e-07,0.0006442229607641864
45,stemp_0.04_45,temp,261.282,261.611837121,-0.3298371208,0.0005542391,-0.0001828086289787833,0.3298371208,0.0001828086289787833,3.3418994829102445e-08,0.00016475057325743888
46,stemp_0.04_46,temp,262.1871,261.857116812,0.3299831883,0.0005542391,0.00018288958529852253,0.3299831883,0.00018288958529852253,3.344860041066555e-08,0.00016489652428197102
47,stemp_0.04_47,temp,262.7193,262.192665636,0.5266343643,0.0005542391,0.00029188135609870415,0.5266343643,0.00029188135609870415,8.519472603801853e-08,0.00041999707127789095
48,stemp_0.04_48,temp,263.7728,262.940522207,0.8322777935,0.0005542391,0.0004612808952194259,0.8322777935,0.0004612808952194259,2.1278006429443495e-07,0.0010489734281216375
49,stemp_0.04_49,temp,265.4898,263.216609665,2.2731903348,0.0005542391,0.0012598909652882509,2.2731903348,0.0012598909652882509,1.5873252444149605e-06,0.00782527258227511
50,stemp_0.04_50,temp,266.7219,262.84670424,3.8751957603,0.0005542391,0.0021477850105124877,3.8751957603,0.0021477850105124877,4.612980451382127e-06,0.02274129361690847
51,stemp_0.04_51,temp,265.5545,261.003895221,4.5506047788,0.0005542391,0.0025221230970578113,4.5506047788,0.0025221230970578113,6.361104916712486e-06,0.03135928195741134
52,stemp_0.04_52,temp,264.3637,260.165551528,4.1981484723,0.0005542391,0.0023267780309539268,4.1981484723,0.0023267780309539268,5.413896005329833e-06,0.02668968576091084
53,stemp_0.04_53,temp,263.4216,259.981051527,3.4405484731,0.0005542391,0.0019068864892373182,3.4405484731,0.0019068864892373182,3.6362160828358247e-06,0.017925993501558903
54,stemp_0.04_54,temp,263.1912,259.8943245,3.2968755003,0.0005542391,0.001827257310098322,3.2968755003,0.001827257310098322,3.3388692773077548e-06,0.01646011887194984
55,stemp_0.04_55,temp,262.961,260.199665935,2.7613340652,0.0005542391,0.0015304393070957893,2.7613340652,0.0015304393070957893,2.3422444727038397e-06,0.011546909820608428
56,stemp_0.04_56,temp,262.1898,260.265912882,1.9238871182,0.0005542391,0.0010662934648927617,1.9238871182,0.0010662934648927617,1.1369817532730113e-06,0.005605147509459293
57,stemp_0.04_57,temp,261.5663,260.684713823,0.8815861772,0.0005542391,0.0004886095294237686,0.8815861772,0.0004886095294237686,2.3873927224371656e-07,0.0011769483840658188
58,stemp_0.04_58,temp,261.9117,261.058385096,0.8533149036,0.0005542391,0.00047294048418785076,0.8533149036,0.00047294048418785076,2.236727015838387e-07,0.0011026724770275564
59,stemp_0.04_59,temp,261.3978,261.178151377,0.2196486235,0.0005542391,0.00012173785540487885,0.2196486235,0.00012173785540487885,1.4820105438579191e-08,7.306087089774943e-05
60,stemp_0.04_60,temp,261.2585,261.600121656,-0.3416216555,0.0005542391,-0.00018934007888483006,0.3416216555,0.00018934007888483006,3.5849665472113675e-08,0.00017673341067920951
61,stemp_0.04_61,temp,261.0341,261.760220181,-0.7261201808,0.0005542391,-0.00040244419549842925,0.7261201808,0.00040244419549842925,1.6196133049037796e-07,0.0007984447820851448
62,stemp_0.04_62,temp,261.0553,261.834633212,-0.7793332116,0.0005542391,-0.0004319369377972936,0.7793332116,0.0004319369377972936,1.865695182337031e-07,0.0009197594134279447
63,stemp_0.04_63,temp,261.3179,261.698519004,-0.3806190043,0.0005542391,-0.00021095393438612815,0.3806190043,0.00021095393438612815,4.450156243298686e-08,0.00021938594979229074
64,stemp_0.04_64,temp,261.3642,261.947068055,-0.5828680551,0.0005542391,-0.0003230482662773744,0.5828680551,0.0003230482662773744,1.0436018234481737e-07,0.000514479862559687
65,stemp_0.04_65,temp,261.3342,262.006260267,-0.6720602668,0.0005542391,-0.00037248207741699186,0.6720602668,0.00037248207741699186,1.3874289799687793e-07,0.0006839814332320515
66,stemp_0.04_66,temp,261.22,262.216135895,-0.9961358953,0.0005542391,-0.0005520974620887662,0.9961358953,0.0005520974620887662,3.0481160764485666e-07,0.001502674971279512
67,stemp_0.04_67,temp,261.284,262.516677728,-1.2326777283,0.0005542391,-0.0006831981947230366,1.2326777283,0.0006831981947230366,4.6675977327281624e-07,0.00230105485259067
68,stemp_0.04_68,temp,261.6385,262.761327638,-1.1228276376,0.0005542391,-0.0006223149793185502,1.1228276376,0.0006223149793185502,3.8727593348424755e-07,0.0019092115839096642
69,stemp_0.04_69,temp,262.082,262.963122367,-0.8811223671,0.0005542391,-0.0004883524677313737,0.8811223671,0.0004883524677313737,2.3848813273932235e-07,0.0011757103044189555
70,stemp_0.04_70,temp,262.2433,262.943520308,-0.7002203083,0.0005542391,-0.0003880894734739146,0.7002203083,0.0003880894734739146,1.5061343942126025e-07,0.0007425014011288744
71,stemp_0.04_71,temp,262.5278,263.147774819,-0.6199748186,0.0005542391,-0.0003436142854835273,0.6199748186,0.0003436142854835273,1.1807077718835499e-07,0.0005820710145893776
72,stemp_0.04_72,temp,262.6594,263.335813795,-0.6764137955,0.0005542391,-0.00037489497324550406,0.6764137955,0.00037489497324550406,1.405462409647472e-07,0.0006928716404107997
73,stemp_0.04_73,temp,262.8206,263.556305022,-0.7357050215,0.0005542391,-0.00040775648898164066,0.7357050215,0.00040775648898164066,1.6626535430663485e-07,0.0008196629663742932
74,stemp_0.04_74,temp,262.8366,263.717475539,-0.880875539,0.0005542391,-0.00048821566594737495,0.880875539,0.00048821566594737495,2.383545364764388e-07,0.001175051695115843
75,stemp_0.04_75,temp,262.8841,263.87169142,-0.9875914199,0.0005542391,-0.0005473617797330981,0.9875914199,0.0005473617797330981,2.9960491791258457e-07,0.0014770067810017352
76,stemp_0.04_76,temp,262.9342,264.028310669,-1.0941106685,0.0005542391,-0.0006063989122098383,1.0941106685,0.0006063989122098383,3.6771964072927523e-07,0.0018128020282468398
77,stemp_0.04_77,temp,263.2305,264.159172917,-0.9286729168,0.0005542391,-0.0005147068416016068,0.9286729168,0.0005147068416016068,2.649231327915016e-07,0.0013060308432301443
78,stemp_0.04_78,temp,263.1347,264.213183696,-1.0784836958,0.0005542391,-0.0005977378329248658,1.0784836958,0.0005977378329248658,3.5729051690971477e-07,0.0017613880304102225
79,stemp_0.04_79,temp,263.3818,264.316175533,-0.9343755333,0.0005542391,-0.000517867454638212,0.9343755333,0.000517867454638212,2.681867005734606e-07,0.0013221197371568408
80,stemp_0.04_80,temp,263.5645,264.451861017,-0.8873610175,0.0005542391,-0.0004918101717142843,0.8873610175,0.0004918101717142843,2.4187724500163377e-07,0.0011924181135827244
81,stemp_0.04_81,temp,263.8026,264.540443853,-0.7378438532,0.0005542391,-0.00040894191313810014,0.7378438532,0.00040894191313810014,1.6723348832104944e-07,0.0008244357201534085
82,stemp_0.04_82,temp,263.5293,264.565017161,-1.0357171607,0.0005542391,-0.0005740349470009234,1.0357171607,0.0005740349470009234,3.295161203783529e-07,0.0016244644702067758
83,stemp_0.04_83,temp,263.1002,264.609339663,-1.5091396629,0.0005542391,-0.0008364242085399994,1.5091396629,0.0008364242085399994,6.996054566317644e-07,0.003448948737792157
84,stemp_0.04_84,temp,262.8289,264.696079037,-1.8671790371,0.0005542391,-0.0010348636290611708,1.8671790371,0.0010348636290611708,1.0709427307536564e-06,0.005279585149697653
85,stemp_0.04_85,temp,263.3594,264.841991289,-1.4825912885,0.0005542391,-0.0008217100614060804,1.4825912885,0.0008217100614060804,6.752074250159845e-07,0.003328670144267481
86,stemp_0.04_86,temp,263.8808,265.066119084,-1.1853190837,0.0005542391,-0.0006569501821627128,1.1853190837,0.0006569501821627128,4.3158354184362145e-07,0.0021276413695510954
87,stemp_0.04_87,temp,264.1306,265.058417273,-0.9278172734,0.0005542391,-0.00051423261057367,0.9278172734,0.00051423261057367,2.644351777774117e-07,0.0013036252990566509
88,stemp_0.04_88,temp,263.9248,265.448359799,-1.5235597988,0.0005542391,-0.0008444164116830932,1.5235597988,0.0008444164116830932,7.130390763197511e-07,0.0035151744443352776
89,stemp_0.04_89,temp,263.6849,265.344913084,-1.6600130843,0.0005542391,-0.0009200441578306562,1.6600130843,0.0009200441578306562,8.464812523583213e-07,0.004173024122684356
90,stemp_0.04_90,temp,263.6647,265.360274702,-1.6955747018,0.0005542391,-0.0009397537967084004,1.6955747018,0.0009397537967084004,8.831371984278536e-07,0.004353732374357746
91,stemp_0.04_91,temp,264.0065,265.413257113,-1.4067571132,0.0005542391,-0.0007796797963385662,1.4067571132,0.0007796797963385662,6.07900584818548e-07,0.002996857635741104
92,stemp_0.04_92,temp,264.6052,266.521414186,-1.9162141863,0.0005542391,-0.0010620408260221443,1.9162141863,0.0010620408260221443,1.1279307161377986e-06,0.0055605272698552545
93,stemp_0.04_93,temp,264.6382,266.130732097,-1.4925320969,0.0005542391,-0.0008272196461069688,1.4925320969,0.0008272196461069688,6.842923429053388e-07,0.003373457410848116
94,stemp_0.04_94,temp,264.8182,266.024091402,-1.2058914017,0.0005542391,-0.0006683521651759465,1.2058914017,0.0006683521651759465,4.466946166953756e-07,0.0022021366755019065
95,stemp_0.04_95,temp,265.3282,266.000838168,-0.6726381683,0.0005542391,-0.00037280237302424055,0.6726381683,0.00037280237302424055,1.38981609332505e-07,0.0006851582438928366
96,stemp_0.04_96,temp,266.0169,265.964720175,0.0521798249,0.0005542391,2.892009919073359e-05,0.0521798249,2.892009919073359e-05,8.363721372018697e-10,4.123187718996339e-06
97,stemp_0.04_97,temp,266.3618,266.212074375,0.1497256245,0.0005542391,8.298379536981794e-05,0.1497256245,8.298379536981794e-05,6.886310293979818e-09,3.3948464768718724e-05
98,stemp_0.04_98,temp,266.6916,266.168085824,0.5235141755,0.0005542391,0.00029015202546636205,0.5235141755,0.00029015202546636205,8.41881978822324e-08,0.00041503504020803033
99,stemp_0.04_99,temp,266.6327,266.43483746,0.1978625403,0.0005542391,0.00010966315625958574,0.1978625403,0.00010966315625958574,1.202600784081432e-08,5.9286393738187326e-05
100,stemp_0.04_100,temp,266.4116,266.340013049,0.0715869514,0.0005542391,3.967628751567974e-05,0.0715869514,3.967628751567974e-05,1.5742077910268839e-09,7.76060552761309e-06
101,stemp_0.04_101,temp,266.1762,273.096163999,-6.9199639988,0.0005542391,-0.003835314618727313,6.9199639988,0.003835314618727313,1.4709638224623435e-05,0.0725162842960748
102,stemp_0.04_102,temp,265.7503,273.139359516,-7.3890595162,0.0005542391,-0.004095305696105124,7.3890595162,0.004095305696105124,1.677152874455107e-05,0.08268109167251737
103,stemp_0.04_103,temp,265.7711,272.620611386,-6.8495113861,0.0005542391,-0.0037962670260718165,6.8495113861,0.0037962670260718165,1.4411643333240153e-05,0.07104721470154497
104,stemp_0.04_104,temp,266.2997,272.37162328,-6.0719232799,0.0005542391,-0.003365297293920824,6.0719232799,0.003365297293920824,1.1325225876470821e-05,0.05583164499590847
105,stemp_0.04_105,temp,266.476,271.199660572,-4.7236605716,0.0005542391,-0.0026180373839090696,4.7236605716,0.0026180373839090696,6.8541197435454455e-06,0.03378977023991389
106,stemp_0.04_106,temp,266.3723,270.375244568,-4.0029445678,0.0005542391,-0.002218588394607361,4.0029445678,0.002218588394607361,4.922134464686468e-06,0.024265375989139894
107,stemp_0.04_107,temp,266.7075,269.840727849,-3.1332278491,0.0005542391,-0.0017365573831801197,3.1332278491,0.0017365573831801197,3.015631545077385e-06,0.014866605902582705
108,stemp_0.04_108,temp,267.3286,269.395877909,-2.0672779095,0.0005542391,-0.0011457662480111614,2.0672779095,0.0011457662480111614,1.3127802950815743e-06,0.006471807643580403
109,stemp_0.04_109,temp,266.9043,269.058289991,-2.1539899914,0.0005542391,-0.0011938254742425438,2.1539899914,0.0011938254742425438,1.4252192629504346e-06,0.007026114692837845
110,stemp_0.04_110,temp,266.6271,268.804824893,-2.1777248932,0.0005542391,-0.0012069802848547642,2.1777248932,0.0012069802848547642,1.4568014080280878e-06,0.007181809875558057
111,stemp_0.04_111,temp,266.7585,268.823119034,-2.0646190345,0.0005542391,-0.0011442925955241492,2.0646190345,0.0011442925955241492,1.309405544171394e-06,0.00645517063370334
112,stemp_0.04_112,temp,267.301,268.61140926,-1.3104092603,0.0005542391,-0.0007262800490603378,1.3104092603,0.0007262800490603378,5.274827096630866e-07,0.0026004097144388806
113,stemp_0.04_113,temp,268.6842,268.944433356,-0.2602333559,0.0005542391,-0.00014423150096399572,0.2602333559,0.00014423150096399572,2.0802725870327097e-08,0.00010255428177837244
114,stemp_0.04_114,temp,268.8965,268.733404391,0.1630956087,0.0005542391,9.039396337984018e-05,0.1630956087,9.039396337984018e-05,8.171068615515886e-09,4.028212833498515e-05
115,stemp_0.04_115,temp,268.8792,268.906941702,-0.027741702,0.0005542391,-1.53755359489482e-05,0.027741702,1.53755359489482e-05,2.3640710571739843e-10,1.1654511569915884e-06
116,stemp_0.04_116,temp,268.7691,269.39287603,-0.6237760298,0.0005542391,-0.0003457210653579252,0.6237760298,0.0003457210653579252,1.1952305503221877e-07,0.0005892305239800454
117,stemp_0.04_117,temp,268.6163,269.147961952,-0.5316619516,0.0005542391,-0.00029466784155902757,0.5316619516,0.00029466784155902757,8.682913684905617e-08,0.0004280544685584973
118,stemp_0.04_118,temp,268.8405,271.007151706,-2.1666517064,0.0005542391,-0.0012008430917686004,2.1666517064,0.0012008430917686004,1.4420241310483712e-06,0.0071089601424633875
119,stemp_0.04_119,temp,268.817,270.85029599,-2.0332959899,0.0005542391,-0.001126932139475785,2.0332959899,0.001126932139475785,1.2699760469834703e-06,0.006260789195895821
120,stemp_0.04_120,temp,269.4814,270.210588293,-0.7291882927,0.0005542391,-0.0004041446630765846,0.7291882927,0.0004041446630765846,1.6333290869328607e-07,0.0008052064544918727
121,stemp_0.04_121,temp,271.5926,270.00828362,1.5843163801,0.0005542391,0.000878090084621882,1.5843163801,0.000878090084621882,7.710421967112638e-07,0.0038011210260349825
122,stemp_0.04_122,temp,271.6686,269.601883558,2.0667164424,0.0005542391,0.001145455060990978,2.0667164424,0.001145455060990978,1.312067296749845e-06,0.006468292670000715
123,stemp_0.04_123,temp,271.1575,269.329365177,1.828134823,0.0005542391,0.0010132237989781794,1.828134823,0.0010132237989781794,1.026622466815774e-06,0.005061092973974628
124,stemp_0.04_124,temp,269.9889,269.134017117,0.8548828825,0.0005542391,0.00047380951940220576,0.8548828825,0.00047380951940220576,2.244954606761492e-07,0.0011067285545009842
125,stemp_0.04_125,temp,269.7168,270.16188729,-0.44508729,0.0005542391,-0.000246684779031039,0.44508729,0.000246684779031039,6.085338020559254e-08,0.00029999793006322206
126,stemp_0.04_126,temp,269.8385,269.724034372,0.1144656283,0.0005542391,6.344132680992654e-05,0.1144656283,6.344132680992654e-05,4.024801947403904e-09,1.9841662846933048e-05
127,stemp_0.04_127,temp,269.1709,269.422537468,-0.2516374683,0.0005542391,-0.00013946732395687052,0.2516374683,0.00013946732395687052,1.9451134451690672e-08,9.58911411851589e-05
128,stemp_0.04_128,temp,269.0238,269.499482513,-0.4756825132,0.0005542391,-0.00026364184800170613,0.4756825132,0.00026364184800170613,6.950702401775472e-08,0.0003426590808880777
129,stemp_0.04_129,temp,269.4626,269.694043846,-0.2314438456,0.0005542391,-0.00012827522868588296,0.2314438456,0.00012827522868588296,1.645453429441557e-08,8.111835713647529e-05
130,stemp_0.04_130,temp,269.6704,269.396441808,0.2739581925,0.0005542391,0.00015183834204882674,0.2739581925,0.00015183834204882674,2.3054882116136508e-08,0.00011365707031105754
131,stemp_0.04_131,temp,270.7287,269.23929229,1.4894077096,0.0005542391,0.0008254879885017654,1.4894077096,0.0008254879885017654,6.814304191606908e-07,0.0033593485610768706
132,stemp_0.04_132,temp,271.6937,269.182298057,2.5114019433,0.0005542391,0.0013919171527928432,2.5114019433,0.0013919171527928432,1.937433360238935e-06,0.009551252465244284
133,stemp_0.04_133,temp,271.6435,269.042643953,2.6008560465,0.0005542391,0.0014414961144417183,2.6008560465,0.0014414961144417183,2.0779110479505713e-06,0.010243786148520033
134,stemp_0.04_134,temp,271.9904,268.952513057,3.0378869427,0.0005542391,0.0016837157250237998,3.0378869427,0.0016837157250237998,2.83489864269242e-06,0.013975620119596983
135,stemp_0.04_135,temp,271.9954,268.882791258,3.1126087415,0.0005542391,0.0017251294675410926,3.1126087415,0.0017251294675410926,2.9760716797786135e-06,0.014671581769771746
136,stemp_0.04_136,temp,272.0211,268.920058862,3.1010411377,0.0005542391,0.001718718249221824,3.1010411377,0.001718718249221824,2.953992420208132e-06,0.014562734370562455
137,stemp_0.04_137,temp,272.1001,268.858490664,3.241609336,0.0005542391,0.0017966266409362376,3.241609336,0.0017966266409362376,3.2278672869218287e-06,0.015912895903625476
138,stemp_0.04_138,temp,272.2219,271.715169749,0.5067302513,0.0005542391,0.0002808497184232859,0.5067302513,0.0002808497184232859,7.887656433843897e-08,0.00038884949286441766
139,stemp_0.04_139,temp,272.4339,272.528593337,-0.0946933365,0.0005542391,-5.2482749597757153e-05,0.0946933365,5.2482749597757153e-05,2.7544390053408785e-09,1.3578966317005393e-05
140,stemp_0.04_140,temp,272.5418,272.719037013,-0.1772370127,0.0005542391,-9.823168240553658e-05,0.1772370127,9.823168240553658e-05,9.649463428222204e-09,4.7570390418860984e-05
141,stemp_0.04_141,temp,272.5397,272.447871157,0.0918288427,0.0005542391,5.089513513208957e-05,0.0918288427,5.089513513208957e-05,2.5903147801136585e-09,1.276985879208156e-05
142,stemp_0.04_142,temp,272.5387,272.432911833,0.105788167,0.0005542391,5.8631938468729704e-05,0.105788167,5.8631938468729704e-05,3.437704208600906e-09,1.6947360085268032e-05
143,stemp_0.04_143,temp,272.5371,271.778747559,0.7583524412,0.0005542391,0.00042030857449349096,0.7583524412,0.00042030857449349096,1.7665929779275043e-07,0.0008709035305055562
144,stemp_0.04_144,temp,272.5356,271.534688797,1.0009112027,0.0005542391,0.0005547441241643656,1.0009112027,0.0005547441241643656,3.07741043294889e-07,0.0015171166444995373
145,stemp_0.04_145,temp,272.5343,271.971926485,0.5623735147,0.0005542391,0.00031168939065116477,0.5623735147,0.00031168939065116477,9.71502762444944e-08,0.0004789361195705619
146,stemp_0.04_146,temp,272.5342,272.786392992,-0.252192992,0.0005542391,-0.00013977521691238722,0.252192992,0.00013977521691238722,1.95371112629049e-08,9.6314993817676e-05
147,stemp_0.04_147,temp,272.7581,272.606794509,0.1513054907,0.0005542391,8.385941899062637e-05,0.1513054907,8.385941899062637e-05,7.032402153445427e-09,3.4668675466804845e-05
148,stemp_0.04_148,temp,273.3829,272.056159076,1.3267409244,0.0005542391,0.000735331695872624,1.3267409244,0.000735331695872624,5.407127029549092e-07,0.0026656315737487164
149,stemp_0.04_149,temp,273.5258,272.820008612,0.7057913879,0.0005542391,0.00039117718361744686,0.7057913879,0.00039117718361744686,1.5301958898287773e-07,0.0007543633533403873
150,stemp_0.04_150,temp,272.698,272.864117484,-0.1661174837,0.0005542391,-9.206880466015268e-05,0.1661174837,9.206880466015268e-05,8.476664791549352e-09,4.178867110936419e-05
151,stemp_0.04_151,temp,274.5373,272.870982158,1.6663178417,0.0005542391,0.0009235385008977505,1.6663178417,0.0009235385008977505,8.529233626404642e-07,0.004204782748800974
152,stemp_0.04_152,temp,273.1936,272.562996215,0.6306037849,0.0005542391,0.00034950527419956963,0.6306037849,0.00034950527419956963,1.2215393669331635e-07,0.0006022003713394534
153,stemp_0.04_153,temp,272.579,272.864489711,-0.2854897113,0.0005542391,-0.00015822956065017184,0.2854897113,0.00015822956065017184,2.503659386354641e-08,0.00012342660850591866
