# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: point -0.01 temperature [K]
# Region: subsurface point -0.01
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 temperature [K]
# Region: subsurface point -0.04
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 temperature [K]
# Region: subsurface point -0.1
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 temperature [K]
# Region: subsurface point -0.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 temperature [K]
# Region: subsurface point -0.4
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 temperature [K]
# Region: subsurface point -0.8
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 temperature [K]
# Region: subsurface point -1.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 temperature [K]
# Region: subsurface point -1.6
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.01 saturation liquid
# Region: subsurface point -0.01
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 saturation liquid
# Region: subsurface point -0.04
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 saturation liquid
# Region: subsurface point -0.1
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 saturation liquid
# Region: subsurface point -0.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 saturation liquid
# Region: subsurface point -0.4
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 saturation liquid
# Region: subsurface point -0.8
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 saturation liquid
# Region: subsurface point -1.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 saturation liquid
# Region: subsurface point -1.6
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# =============================================================================
"time [s]" "point -0.01 temperature [K]" "point -0.04 temperature [K]" "point -0.1 temperature [K]" "point -0.2 temperature [K]" "point -0.4 temperature [K]" "point -0.8 temperature [K]" "point -1.2 temperature [K]" "point -1.6 temperature [K]" "point -0.01 saturation liquid" "point -0.04 saturation liquid" "point -0.1 saturation liquid" "point -0.2 saturation liquid" "point -0.4 saturation liquid" "point -0.8 saturation liquid" "point -1.2 saturation liquid" "point -1.6 saturation liquid"
1.987200000000e+06 2.573740968781e+02 2.573740968781e+02 2.602931090770e+02 2.631599440642e+02 2.643151283188e+02 2.661088469477e+02 2.673927634670e+02 2.682252029294e+02 5.608117055740e-02 5.608117055740e-02 5.608144904739e-02 5.608188654084e-02 1.590114158105e-01 1.590144783036e-01 1.590178683405e-01 1.590210493061e-01
2.073600000000e+06 2.577701507186e+02 2.577701507186e+02 2.604536160892e+02 2.631485173263e+02 2.642470274062e+02 2.659942216683e+02 2.672728535258e+02 2.681162220500e+02 5.608120197440e-02 5.608120197440e-02 5.608146818882e-02 5.608188428466e-02 1.590113233987e-01 1.590142346548e-01 1.590174861420e-01 1.590205714361e-01
2.160000000000e+06 2.590628536909e+02 2.590628536909e+02 2.611227339637e+02 2.633561679740e+02 2.643016529321e+02 2.659178559068e+02 2.671656168913e+02 2.680123515591e+02 5.608131719706e-02 5.608131719706e-02 5.608155364843e-02 5.608192612824e-02 1.590113947003e-01 1.590140761163e-01 1.590171576356e-01 1.590201353118e-01
2.246400000000e+06 2.599588710713e+02 2.599588710713e+02 2.617032300837e+02 2.635987423536e+02 2.644136832806e+02 2.658801973179e+02 2.670755906810e+02 2.679160909860e+02 5.608141072332e-02 5.608141072332e-02 5.608163611727e-02 5.608197737596e-02 1.590115462053e-01 1.590139985328e-01 1.590168910316e-01 1.590197469778e-01
2.332800000000e+06 2.604069501935e+02 2.604069501935e+02 2.620533779036e+02 2.637827257874e+02 2.645215283694e+02 2.658670038108e+02 2.670029200544e+02 2.678291027128e+02 5.608146257253e-02 5.608146257253e-02 5.608169015124e-02 5.608201806318e-02 1.590116964776e-01 1.590139709415e-01 1.590166816636e-01 1.590194084368e-01
2.419200000000e+06 2.606561133756e+02 2.606561133756e+02 2.622628389118e+02 2.639105164521e+02 2.646070944587e+02 2.658650117348e+02 2.669447144474e+02 2.677517192453e+02 5.608149305930e-02 5.608149305930e-02 5.608172418221e-02 5.608204730272e-02 1.590118187021e-01 1.590139661589e-01 1.590165175963e-01 1.590191166748e-01
2.505600000000e+06 2.608465125484e+02 2.608465125484e+02 2.624141312502e+02 2.640056543378e+02 2.646738117310e+02 2.658669607347e+02 2.668973966597e+02 2.676832561893e+02 5.608151721169e-02 5.608151721169e-02 5.608174961114e-02 5.608206961586e-02 1.590119158311e-01 1.590139694921e-01 1.590163865269e-01 1.590188656047e-01
2.592000000000e+06 2.609476396292e+02 2.609476396292e+02 2.625057383573e+02 2.640698229753e+02 2.647215596108e+02 2.658685055081e+02 2.668576960032e+02 2.676224974049e+02 5.608153035482e-02 5.608153035482e-02 5.608176536919e-02 5.608208493666e-02 1.590119863516e-01 1.590139721655e-01 1.590162781162e-01 1.590186481276e-01
2.678400000000e+06 2.610438753714e+02 2.610438753714e+02 2.625806312312e+02 2.641186039350e+02 2.647569101828e+02 2.658682315852e+02 2.668231596637e+02 2.675681071058e+02 5.608154307182e-02 5.608154307182e-02 5.608177846052e-02 5.608209673303e-02 1.590120390856e-01 1.590139712837e-01 1.590161849424e-01 1.590184575625e-01
2.764800000000e+06 2.611533067383e+02 2.611533067383e+02 2.626567370723e+02 2.641621990204e+02 2.647861691998e+02 2.658665056949e+02 2.667922479219e+02 2.675189046024e+02 5.608155778732e-02 5.608155778732e-02 5.608179196049e-02 5.608210738655e-02 1.590120830535e-01 1.590139675439e-01 1.590161024275e-01 1.590182884249e-01
2.851200000000e+06 2.612304892268e+02 2.612304892268e+02 2.627150394561e+02 2.641964873590e+02 2.648090364078e+02 2.658633324344e+02 2.667639469560e+02 2.674739239934e+02 5.608156833323e-02 5.608156833323e-02 5.608180243920e-02 5.608211584054e-02 1.590121176303e-01 1.590139609443e-01 1.590160276000e-01 1.590181364308e-01
2.937600000000e+06 2.613709359321e+02 2.613709359321e+02 2.628015479895e+02 2.642383180354e+02 2.648336778444e+02 2.658602836829e+02 2.667378647501e+02 2.674324706356e+02 5.608158788768e-02 5.608158788768e-02 5.608181821085e-02 5.608212624455e-02 1.590121550776e-01 1.590139546184e-01 1.590159592386e-01 1.590179985265e-01
3.024000000000e+06 2.615733906287e+02 2.615733906287e+02 2.629253050518e+02 2.642957170897e+02 2.648664317379e+02 2.658597072655e+02 2.667142067244e+02 2.673941617245e+02 5.608161693364e-02 5.608161693364e-02 5.608184124992e-02 5.608214068490e-02 1.590122052061e-01 1.590139532516e-01 1.590158977224e-01 1.590178728936e-01
3.110400000000e+06 2.617719737307e+02 2.617719737307e+02 2.630554192393e+02 2.643602236419e+02 2.649053637334e+02 2.658626175015e+02 2.666933220213e+02 2.673588407530e+02 5.608164645619e-02 5.608164645619e-02 5.608186609808e-02 5.608215714434e-02 1.590122653600e-01 1.590139588789e-01 1.590158438017e-01 1.590177585695e-01
3.196800000000e+06 2.617209500722e+02 2.617209500722e+02 2.630594370027e+02 2.643803793058e+02 2.649251577366e+02 2.658639849034e+02 2.666744023717e+02 2.673261903624e+02 5.608163877010e-02 5.608163877010e-02 5.608186687583e-02 5.608216233820e-02 1.590122962484e-01 1.590139614669e-01 1.590157952623e-01 1.590176541540e-01
3.283200000000e+06 2.617364397115e+02 2.617364397115e+02 2.630721260434e+02 2.643929138482e+02 2.649361145744e+02 2.658625297944e+02 2.666564834914e+02 2.672957342013e+02 5.608164109596e-02 5.608164109596e-02 5.608186933633e-02 5.608216558057e-02 1.590123134056e-01 1.590139584282e-01 1.590157495579e-01 1.590175578320e-01
3.369600000000e+06 2.619122709148e+02 2.619122709148e+02 2.631642400025e+02 2.644315151730e+02 2.649568204958e+02 2.658617426361e+02 2.666395834668e+02 2.672671585196e+02 5.608166795989e-02 5.608166795989e-02 5.608188739043e-02 5.608217562584e-02 1.590123458625e-01 1.590139567232e-01 1.590157066886e-01 1.590174683872e-01
3.456000000000e+06 2.619665353126e+02 2.619665353126e+02 2.632119511631e+02 2.644592973929e+02 2.649748627107e+02 2.658612859006e+02 2.666237241249e+02 2.672402656312e+02 5.608167642579e-02 5.608167642579e-02 5.608189687678e-02 5.608218291232e-02 1.590123743142e-01 1.590139556894e-01 1.590156666662e-01 1.590173850198e-01
