obsnme,obsval,weight,obgnme
stemp_0.4_534,272.1842083333333,6.517205422314912e-05,temp
stemp_0.4_535,272.2402638888889,6.517205422314912e-05,temp
stemp_0.4_536,272.5398333333333,6.517205422314912e-05,temp
stemp_0.4_537,272.56066666666663,6.517205422314912e-05,temp
stemp_0.4_538,272.56140277777774,6.517205422314912e-05,temp
stemp_0.4_539,272.5556458333333,6.517205422314912e-05,temp
stemp_0.4_540,272.4988055555555,6.517205422314912e-05,temp
stemp_0.4_541,272.71110416666664,6.517205422314912e-05,temp
stemp_0.4_542,272.8187083333333,6.517205422314912e-05,temp
stemp_0.4_543,272.91884027777775,6.517205422314912e-05,temp
stemp_0.4_544,273.2007222222222,6.517205422314912e-05,temp
stemp_0.4_545,273.3853819444444,6.517205422314912e-05,temp
stemp_0.4_546,273.7203402777778,6.517205422314912e-05,temp
stemp_0.4_547,274.25826388888885,6.517205422314912e-05,temp
stemp_0.4_548,274.57118055555554,6.517205422314912e-05,temp
stemp_0.4_549,274.33702777777773,6.517205422314912e-05,temp
stemp_0.4_550,274.4610138888889,6.517205422314912e-05,temp
stemp_0.4_551,274.6814930555555,6.517205422314912e-05,temp
stemp_0.4_552,275.0965763888889,6.517205422314912e-05,temp
stemp_0.4_553,275.58325694444443,6.517205422314912e-05,temp
stemp_0.4_554,275.5094375,6.517205422314912e-05,temp
stemp_0.4_555,274.83596527777775,6.517205422314912e-05,temp
stemp_0.4_556,275.2262569444444,6.517205422314912e-05,temp
stemp_0.4_557,275.69740277777777,6.517205422314912e-05,temp
stemp_0.4_558,276.2891388888889,6.517205422314912e-05,temp
stemp_0.4_559,276.9251111111111,6.517205422314912e-05,temp
stemp_0.4_560,276.9735972222222,6.517205422314912e-05,temp
stemp_0.4_561,277.36425694444443,6.517205422314912e-05,temp
stemp_0.4_562,277.7917777777778,6.517205422314912e-05,temp
stemp_0.4_563,278.27025,6.517205422314912e-05,temp
stemp_0.4_564,278.6987986111111,6.517205422314912e-05,temp
stemp_0.4_565,278.8637222222222,6.517205422314912e-05,temp
stemp_0.4_566,279.08306944444445,6.517205422314912e-05,temp
stemp_0.4_567,279.2193263888889,6.517205422314912e-05,temp
stemp_0.4_568,279.4075833333333,6.517205422314912e-05,temp
stemp_0.4_569,279.6188125,6.517205422314912e-05,temp
stemp_0.4_570,279.0165208333333,6.517205422314912e-05,temp
stemp_0.4_571,278.6144722222222,6.517205422314912e-05,temp
stemp_0.4_572,278.86900694444444,6.517205422314912e-05,temp
stemp_0.4_573,277.85654166666666,6.517205422314912e-05,temp
stemp_0.4_574,277.59290277777774,6.517205422314912e-05,temp
stemp_0.4_575,277.9097986111111,6.517205422314912e-05,temp
stemp_0.4_576,278.31611805555553,6.517205422314912e-05,temp
stemp_0.4_577,278.6942569444444,6.517205422314912e-05,temp
stemp_0.4_578,278.4581319444444,6.517205422314912e-05,temp
stemp_0.4_579,278.0728888888889,6.517205422314912e-05,temp
stemp_0.4_580,278.60517361111107,6.517205422314912e-05,temp
stemp_0.4_581,278.6253888888889,6.517205422314912e-05,temp
stemp_0.4_582,279.18538194444443,6.517205422314912e-05,temp
stemp_0.4_583,279.64947916666665,6.517205422314912e-05,temp
stemp_0.4_584,279.0460763888889,6.517205422314912e-05,temp
stemp_0.4_585,278.9490486111111,6.517205422314912e-05,temp
stemp_0.4_586,278.6057847222222,6.517205422314912e-05,temp
stemp_0.4_587,278.650125,6.517205422314912e-05,temp
stemp_0.4_588,278.5710625,6.517205422314912e-05,temp
stemp_0.4_589,278.28304166666663,6.517205422314912e-05,temp
stemp_0.4_590,278.4736458333333,6.517205422314912e-05,temp
stemp_0.4_591,278.9978472222222,6.517205422314912e-05,temp
stemp_0.4_592,279.0275277777778,6.517205422314912e-05,temp
stemp_0.4_593,279.58735416666667,6.517205422314912e-05,temp
stemp_0.4_594,279.9192430555555,6.517205422314912e-05,temp
stemp_0.4_595,280.0293263888889,6.517205422314912e-05,temp
stemp_0.4_596,280.3513194444444,6.517205422314912e-05,temp
stemp_0.4_597,279.76341666666667,6.517205422314912e-05,temp
stemp_0.4_598,279.9358888888889,6.517205422314912e-05,temp
stemp_0.4_599,279.48325,6.517205422314912e-05,temp
stemp_0.4_600,279.33423611111107,6.517205422314912e-05,temp
stemp_0.4_601,279.3647291666666,6.517205422314912e-05,temp
stemp_0.4_602,279.24527777777774,6.517205422314912e-05,temp
stemp_0.4_603,278.6905625,6.517205422314912e-05,temp
stemp_0.4_604,278.57339583333334,6.517205422314912e-05,temp
stemp_0.4_605,278.0608958333333,6.517205422314912e-05,temp
stemp_0.4_606,277.5771111111111,6.517205422314912e-05,temp
stemp_0.4_607,277.5864722222222,6.517205422314912e-05,temp
stemp_0.4_608,277.5130347222222,6.517205422314912e-05,temp
stemp_0.4_609,277.5203333333333,6.517205422314912e-05,temp
stemp_0.4_610,277.61216666666667,6.517205422314912e-05,temp
stemp_0.4_611,277.4130972222222,6.517205422314912e-05,temp
stemp_0.4_612,277.13977777777774,6.517205422314912e-05,temp
stemp_0.4_613,276.25692361111106,6.517205422314912e-05,temp
stemp_0.4_614,275.62234027777777,6.517205422314912e-05,temp
stemp_0.4_615,275.1665625,6.517205422314912e-05,temp
stemp_0.4_616,274.8290416666666,6.517205422314912e-05,temp
stemp_0.4_617,274.60781249999997,6.517205422314912e-05,temp
stemp_0.4_618,274.4851458333333,6.517205422314912e-05,temp
stemp_0.4_619,274.9135416666666,6.517205422314912e-05,temp
stemp_0.4_620,275.68688888888886,6.517205422314912e-05,temp
stemp_0.4_621,276.2822847222222,6.517205422314912e-05,temp
stemp_0.4_622,276.18811805555555,6.517205422314912e-05,temp
stemp_0.4_623,275.84074999999996,6.517205422314912e-05,temp
stemp_0.4_624,275.8446666666666,6.517205422314912e-05,temp
stemp_0.4_625,275.9076597222222,6.517205422314912e-05,temp
stemp_0.4_626,275.74829861111107,6.517205422314912e-05,temp
stemp_0.4_627,275.3514652777778,6.517205422314912e-05,temp
stemp_0.4_628,275.0114513888889,6.517205422314912e-05,temp
stemp_0.4_629,274.96863888888885,6.517205422314912e-05,temp
stemp_0.4_630,275.2100277777778,6.517205422314912e-05,temp
stemp_0.4_631,275.42675694444443,6.517205422314912e-05,temp
stemp_0.4_632,275.6832569444444,6.517205422314912e-05,temp
stemp_0.4_633,275.67439583333334,6.517205422314912e-05,temp
stemp_0.4_634,275.3332013888889,6.517205422314912e-05,temp
stemp_0.4_635,275.2131875,6.517205422314912e-05,temp
stemp_0.4_636,274.87384027777773,6.517205422314912e-05,temp
stemp_0.4_637,274.9086458333333,6.517205422314912e-05,temp
stemp_0.4_638,275.13655555555556,6.517205422314912e-05,temp
stemp_0.4_639,275.46722916666664,6.517205422314912e-05,temp
stemp_0.4_640,275.5305555555555,6.517205422314912e-05,temp
stemp_0.4_641,274.9464722222222,6.517205422314912e-05,temp
stemp_0.4_642,274.5370277777778,6.517205422314912e-05,temp
stemp_0.4_643,274.2370347222222,6.517205422314912e-05,temp
stemp_0.4_644,274.1787708333333,6.517205422314912e-05,temp
stemp_0.4_645,274.3381944444444,6.517205422314912e-05,temp
stemp_0.4_646,274.5661666666666,6.517205422314912e-05,temp
stemp_0.4_647,274.51269444444443,6.517205422314912e-05,temp
stemp_0.4_648,274.18160416666666,6.517205422314912e-05,temp
stemp_0.4_649,273.9224375,6.517205422314912e-05,temp
stemp_0.4_650,273.72788888888886,6.517205422314912e-05,temp
stemp_0.4_651,273.5834583333333,6.517205422314912e-05,temp
stemp_0.4_652,273.4782708333333,6.517205422314912e-05,temp
stemp_0.4_653,273.40179166666667,6.517205422314912e-05,temp
stemp_0.4_654,273.34768055555554,6.517205422314912e-05,temp
stemp_0.4_655,273.3018333333333,6.517205422314912e-05,temp
stemp_0.4_656,273.26589583333333,6.517205422314912e-05,temp
stemp_0.4_657,273.2330208333333,6.517205422314912e-05,temp
stemp_0.4_658,273.2030625,6.517205422314912e-05,temp
stemp_0.4_659,273.17313888888884,6.517205422314912e-05,temp
stemp_0.4_660,273.1471597222222,6.517205422314912e-05,temp
stemp_0.4_661,273.1238333333333,6.517205422314912e-05,temp
stemp_0.4_662,273.1048055555555,6.517205422314912e-05,temp
stemp_0.4_663,273.0847430555555,6.517205422314912e-05,temp
stemp_0.4_664,273.07163194444445,6.517205422314912e-05,temp
stemp_0.4_665,273.0533541666666,6.517205422314912e-05,temp
stemp_0.4_666,273.025375,6.517205422314912e-05,temp
stemp_0.4_667,273.01338888888887,6.517205422314912e-05,temp
stemp_0.4_668,273.00070138888884,6.517205422314912e-05,temp
stemp_0.4_669,272.98861805555555,6.517205422314912e-05,temp
stemp_0.4_670,272.9747847222222,6.517205422314912e-05,temp
stemp_0.4_671,272.9644861111111,6.517205422314912e-05,temp
stemp_0.4_672,272.9574861111111,6.517205422314912e-05,temp
stemp_0.4_673,272.94930555555555,6.517205422314912e-05,temp
stemp_0.4_674,272.94515277777776,6.517205422314912e-05,temp
stemp_0.4_675,272.94041666666664,6.517205422314912e-05,temp
stemp_0.4_676,272.93522916666666,6.517205422314912e-05,temp
stemp_0.4_677,272.93305555555554,6.517205422314912e-05,temp
stemp_0.4_678,272.92995138888887,6.517205422314912e-05,temp
stemp_0.4_679,272.9331805555555,6.517205422314912e-05,temp
stemp_0.4_680,272.929125,6.517205422314912e-05,temp
stemp_0.4_681,272.9214583333333,6.517205422314912e-05,temp
stemp_0.4_682,272.91070833333333,6.517205422314912e-05,temp
stemp_0.4_683,272.87048611111106,6.517205422314912e-05,temp
stemp_0.4_684,272.66559027777777,6.517205422314912e-05,temp
stemp_0.4_685,272.3253819444444,6.517205422314912e-05,temp
stemp_0.4_686,272.06418055555554,6.517205422314912e-05,temp
stemp_0.4_687,271.8255277777778,6.517205422314912e-05,temp
stemp_0.4_688,271.51865277777773,6.517205422314912e-05,temp
stemp_0.4_689,270.9910069444444,6.517205422314912e-05,temp
stemp_0.4_690,270.424875,6.517205422314912e-05,temp
stemp_0.4_691,269.77395138888886,6.517205422314912e-05,temp
stemp_0.4_692,268.98713888888886,6.517205422314912e-05,temp
stemp_0.4_693,268.21863888888885,6.517205422314912e-05,temp
stemp_0.4_694,267.66436805555554,6.517205422314912e-05,temp
stemp_0.4_695,267.2642986111111,6.517205422314912e-05,temp
stemp_0.4_696,267.0734166666666,6.517205422314912e-05,temp
stemp_0.4_697,267.03763888888886,6.517205422314912e-05,temp
stemp_0.4_698,266.8605347222222,6.517205422314912e-05,temp
stemp_0.4_699,266.63752777777773,6.517205422314912e-05,temp
stemp_0.4_700,266.2711180555555,6.517205422314912e-05,temp
stemp_0.4_701,266.0615555555555,6.517205422314912e-05,temp
stemp_0.4_702,265.8890208333333,6.517205422314912e-05,temp
stemp_0.4_703,265.6085069444444,6.517205422314912e-05,temp
stemp_0.4_704,265.25191666666666,6.517205422314912e-05,temp
stemp_0.4_705,265.2977847222222,6.517205422314912e-05,temp
stemp_0.4_706,265.3756041666666,6.517205422314912e-05,temp
stemp_0.4_707,265.3212013888889,6.517205422314912e-05,temp
stemp_0.4_708,265.36340277777776,6.517205422314912e-05,temp
stemp_0.4_709,265.54040277777773,6.517205422314912e-05,temp
stemp_0.4_710,265.74980555555555,6.517205422314912e-05,temp
stemp_0.4_711,265.99668055555554,6.517205422314912e-05,temp
stemp_0.4_712,266.1482708333333,6.517205422314912e-05,temp
stemp_0.4_713,266.311625,6.517205422314912e-05,temp
stemp_0.4_714,265.94381944444444,6.517205422314912e-05,temp
stemp_0.4_715,265.16011111111106,6.517205422314912e-05,temp
stemp_0.4_716,264.6271527777778,6.517205422314912e-05,temp
stemp_0.4_717,264.39340277777774,6.517205422314912e-05,temp
stemp_0.4_718,264.0927083333333,6.517205422314912e-05,temp
stemp_0.4_719,263.73305555555555,6.517205422314912e-05,temp
stemp_0.4_720,263.77416666666664,6.517205422314912e-05,temp
stemp_0.4_721,264.24041666666665,6.517205422314912e-05,temp
stemp_0.4_722,264.4504861111111,6.517205422314912e-05,temp
stemp_0.4_723,263.94,6.517205422314912e-05,temp
stemp_0.4_724,263.65527777777777,6.517205422314912e-05,temp
stemp_0.4_725,263.61229166666664,6.517205422314912e-05,temp
stemp_0.4_726,263.51604166666664,6.517205422314912e-05,temp
stemp_0.4_727,263.6354861111111,6.517205422314912e-05,temp
stemp_0.4_728,263.78388888888884,6.517205422314912e-05,temp
stemp_0.4_729,263.155625,6.517205422314912e-05,temp
stemp_0.4_730,262.5177083333333,6.517205422314912e-05,temp
stemp_0.4_731,262.2870833333333,6.517205422314912e-05,temp
stemp_0.4_732,262.3347222222222,6.517205422314912e-05,temp
stemp_0.4_733,262.43791666666664,6.517205422314912e-05,temp
stemp_0.4_734,262.1345138888889,6.517205422314912e-05,temp
stemp_0.4_735,262.02694444444444,6.517205422314912e-05,temp
stemp_0.4_736,262.58590277777773,6.517205422314912e-05,temp
stemp_0.4_737,262.40138888888885,6.517205422314912e-05,temp
stemp_0.4_738,261.20416666666665,6.517205422314912e-05,temp
stemp_0.4_739,260.3249305555555,6.517205422314912e-05,temp
stemp_0.4_740,259.8790972222222,6.517205422314912e-05,temp
stemp_0.4_741,259.70138888888886,6.517205422314912e-05,temp
stemp_0.4_742,259.763125,6.517205422314912e-05,temp
stemp_0.4_743,260.0083333333333,6.517205422314912e-05,temp
stemp_0.4_744,260.6401388888889,6.517205422314912e-05,temp
stemp_0.4_745,261.12388888888887,6.517205422314912e-05,temp
stemp_0.4_746,261.02791666666667,6.517205422314912e-05,temp
stemp_0.4_747,261.2620138888889,6.517205422314912e-05,temp
stemp_0.4_748,261.7101388888889,6.517205422314912e-05,temp
stemp_0.4_749,261.8883333333333,6.517205422314912e-05,temp
stemp_0.4_750,261.92451388888884,6.517205422314912e-05,temp
stemp_0.4_751,262.0539583333333,6.517205422314912e-05,temp
stemp_0.4_752,262.01604166666664,6.517205422314912e-05,temp
stemp_0.4_753,262.3295833333333,6.517205422314912e-05,temp
stemp_0.4_754,262.5611111111111,6.517205422314912e-05,temp
stemp_0.4_755,262.2478472222222,6.517205422314912e-05,temp
stemp_0.4_756,262.1766666666666,6.517205422314912e-05,temp
stemp_0.4_757,262.3873611111111,6.517205422314912e-05,temp
stemp_0.4_758,262.0839583333333,6.517205422314912e-05,temp
stemp_0.4_759,261.56152777777777,6.517205422314912e-05,temp
stemp_0.4_760,261.2049305555555,6.517205422314912e-05,temp
stemp_0.4_761,260.11215277777774,6.517205422314912e-05,temp
stemp_0.4_762,259.3565972222222,6.517205422314912e-05,temp
stemp_0.4_763,259.02791666666667,6.517205422314912e-05,temp
stemp_0.4_764,258.7753472222222,6.517205422314912e-05,temp
stemp_0.4_765,258.6558333333333,6.517205422314912e-05,temp
stemp_0.4_766,258.5800694444444,6.517205422314912e-05,temp
stemp_0.4_767,258.8429861111111,6.517205422314912e-05,temp
stemp_0.4_768,259.11715277777773,6.517205422314912e-05,temp
stemp_0.4_769,259.4238888888889,6.517205422314912e-05,temp
stemp_0.4_770,259.7077083333333,6.517205422314912e-05,temp
stemp_0.4_771,259.21951388888886,6.517205422314912e-05,temp
stemp_0.4_772,259.0473611111111,6.517205422314912e-05,temp
stemp_0.4_773,259.3093055555555,6.517205422314912e-05,temp
stemp_0.4_774,259.94902777777776,6.517205422314912e-05,temp
stemp_0.4_775,260.92027777777776,6.517205422314912e-05,temp
stemp_0.4_776,261.68402777777777,6.517205422314912e-05,temp
stemp_0.4_777,261.9359722222222,6.517205422314912e-05,temp
stemp_0.4_778,262.46451388888886,6.517205422314912e-05,temp
stemp_0.4_779,262.4154861111111,6.517205422314912e-05,temp
stemp_0.4_780,262.2909027777778,6.517205422314912e-05,temp
stemp_0.4_781,262.03180555555554,6.517205422314912e-05,temp
stemp_0.4_782,261.5802777777778,6.517205422314912e-05,temp
stemp_0.4_783,260.9897222222222,6.517205422314912e-05,temp
stemp_0.4_784,260.9009722222222,6.517205422314912e-05,temp
stemp_0.4_785,260.9428472222222,6.517205422314912e-05,temp
stemp_0.4_786,260.86493055555553,6.517205422314912e-05,temp
stemp_0.4_787,261.0517361111111,6.517205422314912e-05,temp
stemp_0.4_788,261.4890277777778,6.517205422314912e-05,temp
stemp_0.4_789,261.8613194444444,6.517205422314912e-05,temp
stemp_0.4_790,262.4344444444444,6.517205422314912e-05,temp
stemp_0.4_791,262.9475694444444,6.517205422314912e-05,temp
stemp_0.4_792,263.3842361111111,6.517205422314912e-05,temp
stemp_0.4_793,263.91625,6.517205422314912e-05,temp
stemp_0.4_794,264.24319444444444,6.517205422314912e-05,temp
stemp_0.4_795,264.61729166666663,6.517205422314912e-05,temp
stemp_0.4_796,264.8122222222222,6.517205422314912e-05,temp
stemp_0.4_797,264.66749999999996,6.517205422314912e-05,temp
stemp_0.4_798,264.3684722222222,6.517205422314912e-05,temp
stemp_0.4_799,264.19416666666666,6.517205422314912e-05,temp
stemp_0.4_800,264.0758333333333,6.517205422314912e-05,temp
stemp_0.4_801,264.1088888888889,6.517205422314912e-05,temp
stemp_0.4_802,264.3119444444444,6.517205422314912e-05,temp
stemp_0.4_803,264.83107638888885,6.517205422314912e-05,temp
stemp_0.4_804,265.5320347222222,6.517205422314912e-05,temp
stemp_0.4_805,266.3326111111111,6.517205422314912e-05,temp
stemp_0.4_806,266.72302777777776,6.517205422314912e-05,temp
stemp_0.4_807,266.66041666666666,6.517205422314912e-05,temp
stemp_0.4_808,266.42084027777776,6.517205422314912e-05,temp
stemp_0.4_809,266.0695069444444,6.517205422314912e-05,temp
stemp_0.4_810,265.7517291666666,6.517205422314912e-05,temp
stemp_0.4_811,265.51140277777773,6.517205422314912e-05,temp
stemp_0.4_812,265.4211388888889,6.517205422314912e-05,temp
stemp_0.4_813,265.5760625,6.517205422314912e-05,temp
stemp_0.4_814,265.8706736111111,6.517205422314912e-05,temp
stemp_0.4_815,266.3958402777778,6.517205422314912e-05,temp
stemp_0.4_816,267.0506458333333,6.517205422314912e-05,temp
stemp_0.4_817,267.5063680555555,6.517205422314912e-05,temp
stemp_0.4_818,268.06220138888887,6.517205422314912e-05,temp
stemp_0.4_819,268.44672916666667,6.517205422314912e-05,temp
stemp_0.4_820,268.29380555555554,6.517205422314912e-05,temp
stemp_0.4_821,268.02793749999995,6.517205422314912e-05,temp
stemp_0.4_822,268.32318749999996,6.517205422314912e-05,temp
stemp_0.4_823,269.00160416666665,6.517205422314912e-05,temp
stemp_0.4_824,269.5489166666666,6.517205422314912e-05,temp
stemp_0.4_825,269.4763263888889,6.517205422314912e-05,temp
stemp_0.4_826,268.39032638888887,6.517205422314912e-05,temp
stemp_0.4_827,268.02241666666663,6.517205422314912e-05,temp
stemp_0.4_828,268.35884027777774,6.517205422314912e-05,temp
stemp_0.4_829,268.9892430555555,6.517205422314912e-05,temp
stemp_0.4_830,269.53679861111107,6.517205422314912e-05,temp
stemp_0.4_831,269.93021527777773,6.517205422314912e-05,temp
stemp_0.4_832,270.251875,6.517205422314912e-05,temp
stemp_0.4_833,270.3999097222222,6.517205422314912e-05,temp
stemp_0.4_834,270.2532361111111,6.517205422314912e-05,temp
stemp_0.4_835,269.9942708333333,6.517205422314912e-05,temp
stemp_0.4_836,269.80659027777773,6.517205422314912e-05,temp
stemp_0.4_837,269.6603472222222,6.517205422314912e-05,temp
stemp_0.4_838,269.6428055555555,6.517205422314912e-05,temp
stemp_0.4_839,269.8499166666667,6.517205422314912e-05,temp
stemp_0.4_840,269.95716666666664,6.517205422314912e-05,temp
stemp_0.4_841,270.16666666666663,6.517205422314912e-05,temp
stemp_0.4_842,270.51366666666667,6.517205422314912e-05,temp
stemp_0.4_843,270.7720625,6.517205422314912e-05,temp
stemp_0.4_844,270.92926388888884,6.517205422314912e-05,temp
stemp_0.4_845,270.98982638888884,6.517205422314912e-05,temp
stemp_0.4_846,270.97595138888886,6.517205422314912e-05,temp
stemp_0.4_847,270.90138194444444,6.517205422314912e-05,temp
stemp_0.4_848,270.83,6.517205422314912e-05,temp
stemp_0.4_849,270.87456944444443,6.517205422314912e-05,temp
stemp_0.4_850,270.98990277777773,6.517205422314912e-05,temp
stemp_0.4_851,271.0003194444444,6.517205422314912e-05,temp
stemp_0.4_852,271.0456597222222,6.517205422314912e-05,temp
stemp_0.4_853,271.65221527777777,6.517205422314912e-05,temp
stemp_0.4_854,271.54491666666667,6.517205422314912e-05,temp
stemp_0.4_855,271.5341319444444,6.517205422314912e-05,temp
stemp_0.4_856,271.5504444444444,6.517205422314912e-05,temp
stemp_0.4_857,271.53626388888887,6.517205422314912e-05,temp
stemp_0.4_858,271.51870138888887,6.517205422314912e-05,temp
stemp_0.4_859,271.5176319444444,6.517205422314912e-05,temp
stemp_0.4_860,271.5350555555555,6.517205422314912e-05,temp
stemp_0.4_861,271.49452777777776,6.517205422314912e-05,temp
stemp_0.4_862,271.3585486111111,6.517205422314912e-05,temp
stemp_0.4_863,271.32004166666667,6.517205422314912e-05,temp
stemp_0.4_864,271.51994444444443,6.517205422314912e-05,temp
stemp_0.4_865,271.65777777777777,6.517205422314912e-05,temp
stemp_0.4_866,271.7616111111111,6.517205422314912e-05,temp
stemp_0.4_867,271.84927777777773,6.517205422314912e-05,temp
stemp_0.4_868,271.9156805555555,6.517205422314912e-05,temp
stemp_0.4_869,272.02090277777774,6.517205422314912e-05,temp
stemp_0.4_870,272.14760416666667,6.517205422314912e-05,temp
stemp_0.4_871,272.14086805555553,6.517205422314912e-05,temp
stemp_0.4_872,272.1600347222222,6.517205422314912e-05,temp
stemp_0.4_873,272.18122916666664,6.517205422314912e-05,temp
stemp_0.4_874,272.20493749999997,6.517205422314912e-05,temp
stemp_0.4_875,272.22585416666664,6.517205422314912e-05,temp
stemp_0.4_876,272.2478333333333,6.517205422314912e-05,temp
stemp_0.4_877,272.266625,6.517205422314912e-05,temp
stemp_0.4_878,272.2849444444444,6.517205422314912e-05,temp
stemp_0.4_879,272.3008194444444,6.517205422314912e-05,temp
stemp_0.4_880,272.3136111111111,6.517205422314912e-05,temp
stemp_0.4_881,272.34066666666666,6.517205422314912e-05,temp
stemp_0.4_882,272.4243055555555,6.517205422314912e-05,temp
stemp_0.4_883,272.46527777777777,6.517205422314912e-05,temp
stemp_0.4_884,272.50875694444443,6.517205422314912e-05,temp
stemp_0.4_885,272.56505555555555,6.517205422314912e-05,temp
stemp_0.4_886,272.63090277777775,6.517205422314912e-05,temp
stemp_0.4_887,272.6874722222222,6.517205422314912e-05,temp
stemp_0.4_888,272.7850555555555,6.517205422314912e-05,temp
stemp_0.4_889,272.8316736111111,6.517205422314912e-05,temp
stemp_0.4_890,272.85615277777777,6.517205422314912e-05,temp
stemp_0.4_891,272.8829097222222,6.517205422314912e-05,temp
stemp_0.4_892,272.8883472222222,6.517205422314912e-05,temp
stemp_0.4_893,272.89695138888885,6.517205422314912e-05,temp
stemp_0.4_894,272.88613888888887,6.517205422314912e-05,temp
stemp_0.4_895,272.8486458333333,6.517205422314912e-05,temp
stemp_0.4_896,272.847875,6.517205422314912e-05,temp
stemp_0.4_897,272.89252777777773,6.517205422314912e-05,temp
stemp_0.4_898,272.9465833333333,6.517205422314912e-05,temp
stemp_0.4_899,272.9314722222222,6.517205422314912e-05,temp
stemp_0.4_900,273.21175,6.517205422314912e-05,temp
stemp_0.4_901,273.47370138888886,6.517205422314912e-05,temp
stemp_0.4_902,273.8921736111111,6.517205422314912e-05,temp
stemp_0.4_903,274.69057638888887,6.517205422314912e-05,temp
stemp_0.4_904,274.8017013888889,6.517205422314912e-05,temp
stemp_0.4_905,274.8159930555555,6.517205422314912e-05,temp
stemp_0.4_906,275.1277430555555,6.517205422314912e-05,temp
stemp_0.4_907,275.19977083333333,6.517205422314912e-05,temp
stemp_0.4_908,276.0847083333333,6.517205422314912e-05,temp
stemp_0.4_909,276.9700347222222,6.517205422314912e-05,temp
stemp_0.4_910,277.31985416666663,6.517205422314912e-05,temp
stemp_0.4_911,277.1192013888889,6.517205422314912e-05,temp
stemp_0.4_912,276.9671111111111,6.517205422314912e-05,temp
stemp_0.4_913,276.53694444444443,6.517205422314912e-05,temp
stemp_0.4_914,276.3566458333333,6.517205422314912e-05,temp
stemp_0.4_915,276.2641527777778,6.517205422314912e-05,temp
stemp_0.4_916,276.74713194444445,6.517205422314912e-05,temp
stemp_0.4_917,277.0360347222222,6.517205422314912e-05,temp
stemp_0.4_918,277.17954166666664,6.517205422314912e-05,temp
stemp_0.4_919,276.9793194444444,6.517205422314912e-05,temp
stemp_0.4_920,276.9129722222222,6.517205422314912e-05,temp
stemp_0.4_921,277.25006249999996,6.517205422314912e-05,temp
stemp_0.4_922,277.2086875,6.517205422314912e-05,temp
stemp_0.4_923,277.4787083333333,6.517205422314912e-05,temp
stemp_0.4_924,277.8948125,6.517205422314912e-05,temp
stemp_0.4_925,278.1350763888889,6.517205422314912e-05,temp
stemp_0.4_926,277.93850694444444,6.517205422314912e-05,temp
stemp_0.4_927,278.3982361111111,6.517205422314912e-05,temp
stemp_0.4_928,278.56181944444444,6.517205422314912e-05,temp
stemp_0.4_929,278.99966666666666,6.517205422314912e-05,temp
stemp_0.4_930,278.44902777777776,6.517205422314912e-05,temp
stemp_0.4_931,278.9139652777778,6.517205422314912e-05,temp
stemp_0.4_932,279.5551180555555,6.517205422314912e-05,temp
stemp_0.4_933,279.63984027777775,6.517205422314912e-05,temp
stemp_0.4_934,279.35605555555554,6.517205422314912e-05,temp
stemp_0.4_935,279.53208333333333,6.517205422314912e-05,temp
stemp_0.4_936,279.7118472222222,6.517205422314912e-05,temp
stemp_0.4_937,280.15363194444444,6.517205422314912e-05,temp
stemp_0.4_938,280.56681944444443,6.517205422314912e-05,temp
stemp_0.4_939,280.96743749999996,6.517205422314912e-05,temp
stemp_0.4_940,281.5808333333333,6.517205422314912e-05,temp
stemp_0.4_941,281.96951388888886,6.517205422314912e-05,temp
stemp_0.4_942,282.01965277777776,6.517205422314912e-05,temp
stemp_0.4_943,281.8920833333333,6.517205422314912e-05,temp
stemp_0.4_944,281.61076388888887,6.517205422314912e-05,temp
stemp_0.4_945,281.4244444444444,6.517205422314912e-05,temp
stemp_0.4_946,281.31815277777775,6.517205422314912e-05,temp
stemp_0.4_947,281.43819444444443,6.517205422314912e-05,temp
stemp_0.4_948,281.48513888888886,6.517205422314912e-05,temp
stemp_0.4_949,280.7014722222222,6.517205422314912e-05,temp
stemp_0.4_950,280.29200694444444,6.517205422314912e-05,temp
stemp_0.4_951,280.37651388888884,6.517205422314912e-05,temp
stemp_0.4_952,280.6515763888889,6.517205422314912e-05,temp
stemp_0.4_953,280.86681944444445,6.517205422314912e-05,temp
stemp_0.4_954,280.6162222222222,6.517205422314912e-05,temp
stemp_0.4_955,280.72013888888887,6.517205422314912e-05,temp
stemp_0.4_956,280.6200763888889,6.517205422314912e-05,temp
stemp_0.4_957,280.58465972222217,6.517205422314912e-05,temp
stemp_0.4_958,280.2508888888889,6.517205422314912e-05,temp
stemp_0.4_959,279.5637430555555,6.517205422314912e-05,temp
stemp_0.4_960,279.93647916666663,6.517205422314912e-05,temp
stemp_0.4_961,280.33002777777773,6.517205422314912e-05,temp
stemp_0.4_962,280.51754166666666,6.517205422314912e-05,temp
stemp_0.4_963,280.00618055555555,6.517205422314912e-05,temp
stemp_0.4_964,279.73555555555555,6.517205422314912e-05,temp
stemp_0.4_965,279.75856944444445,6.517205422314912e-05,temp
stemp_0.4_966,279.7192430555555,6.517205422314912e-05,temp
stemp_0.4_967,279.3440972222222,6.517205422314912e-05,temp
stemp_0.4_968,279.7263958333333,6.517205422314912e-05,temp
stemp_0.4_969,279.69725,6.517205422314912e-05,temp
stemp_0.4_970,280.3011388888889,6.517205422314912e-05,temp
stemp_0.4_971,280.7394444444444,6.517205422314912e-05,temp
stemp_0.4_972,280.7760069444444,6.517205422314912e-05,temp
