,Name,Group,Measured,Modelled,Residual,Weight,Weighted_Residual,Absolute_Residual,Weighted_Absolute_Residual,Weighted_Sq_Residual,Phi_Percent
9148,smois_0.1_380,mois,8.062917,16.0102150044,-7.94729800442,5.806942e-05,-0.00046149498568382683,7.94729800442,0.00046149498568382683,2.1297762181131554e-07,0.01245815437457873
9149,smois_0.1_381,mois,7.991924,16.010207406,-8.01828340604,5.806942e-05,-0.0004656170667843673,8.01828340604,0.0004656170667843673,2.1679925288087797e-07,0.012681701193358944
9150,smois_0.1_382,mois,7.916389,16.0101960349,-8.09380703489,5.806942e-05,-0.00047000268010798205,8.09380703489,0.00047000268010798205,2.209025193086861e-07,0.012921722309957513
9151,smois_0.1_383,mois,7.906347,16.0102140606,-8.1038670606,5.806942e-05,-0.0004705868599661469,8.1038670606,0.0004705868599661469,2.2145199277279796e-07,0.012953863833477318
9152,smois_0.1_384,mois,7.856208,16.0101958445,-8.1539878445,5.806942e-05,-0.00047349734481716513,8.1539878445,0.00047349734481716513,2.2419973554890538e-07,0.013114593413398663
9153,smois_0.1_385,mois,7.838556,16.010206238,-8.17165023805,5.806942e-05,-0.00047452298976642546,8.17165023805,0.00047452298976642546,2.2517206781686712e-07,0.013171470119010407
9154,smois_0.1_386,mois,7.880007,16.0102310799,-8.13022407992,5.806942e-05,-0.000472117396790988,8.13022407992,0.000472117396790988,2.2289483635269922e-07,0.013038263160993071
9155,smois_0.1_387,mois,7.92834,16.0102626236,-8.08192262357,5.806942e-05,-0.00046931255923558817,8.08192262357,0.00046931255923558817,2.2025427825625747e-07,0.01288380336319488
9156,smois_0.1_388,mois,7.981556,16.0102738627,-8.02871786268,5.806942e-05,-0.00046622298962946726,8.02871786268,0.00046622298962946726,2.1736387605903834e-07,0.012714728901421245
9157,smois_0.1_389,mois,8.05009,16.0103168548,-7.96022685484,5.806942e-05,-0.000462245756528983,7.96022685484,0.000462245756528983,2.1367113942905182e-07,0.012498721780063721
9158,smois_0.1_390,mois,8.189722,16.01040743,-7.82068543,5.806942e-05,-0.0004541426669225506,7.82068543,0.0004541426669225506,2.0624556191952674e-07,0.012064361633925831
9159,smois_0.1_391,mois,8.3525,16.010419222,-7.65791922199,5.806942e-05,-0.00044469092762781053,7.65791922199,0.00044469092762781053,1.9775002111448262e-07,0.011567413842206479
9160,smois_0.1_392,mois,8.393194,16.0105090789,-7.61731507889,5.806942e-05,-0.0004423330685883965,7.61731507889,0.0004423330685883965,1.956585435668271e-07,0.01144507258429375
9161,smois_0.1_393,mois,8.561806,16.010447899,-7.44864189897,5.806942e-05,-0.0004325383148608865,7.44864189897,0.0004325383148608865,1.8708939382269537e-07,0.010943819027871499
9162,smois_0.1_394,mois,8.436181,16.0103510385,-7.57417003848,5.806942e-05,-0.00043982766111591126,7.57417003848,0.00043982766111591126,1.9344837148269286e-07,0.011315788273649494
9163,smois_0.1_395,mois,8.339097,16.0103264208,-7.67122942075,5.806942e-05,-0.00044546384314988845,7.67122942075,0.00044546384314988845,1.9843803555386843e-07,0.011607659338540367
9164,smois_0.1_396,mois,8.289375,16.0103214032,-7.72094640318,5.806942e-05,-0.00044835087948374877,7.72094640318,0.00044835087948374877,2.01018511133851e-07,0.011758604601530179
9165,smois_0.1_397,mois,8.230069,16.0103282067,-7.78025920673,5.806942e-05,-0.0004517951395844712,7.78025920673,0.0004517951395844712,2.0411884815215182e-07,0.011939959228644154
9166,smois_0.1_398,mois,8.285833,16.0103798129,-7.72454681288,5.806942e-05,-0.0004485599531867901,7.72454681288,0.0004485599531867901,2.0120603160293533e-07,0.011769573636362933
9167,smois_0.1_399,mois,8.338403,16.0104416187,-7.67203861869,5.806942e-05,-0.00044551083280492944,7.67203861869,0.00044551083280492944,1.9847990214654179e-07,0.011610108330458984
9168,smois_0.1_400,mois,8.461736,16.0105690583,-7.54883305827,5.806942e-05,-0.00043835635737056504,7.54883305827,0.00043835635737056504,1.9215629604719054e-07,0.01124020814883549
9169,smois_0.1_401,mois,8.673958,16.0107137385,-7.33675573854,5.806942e-05,-0.00042604115041868944,7.33675573854,0.00042604115041868944,1.8151106185008036e-07,0.010617513755625314
9170,smois_0.1_402,mois,8.837569,16.0106707607,-7.17310176071,5.806942e-05,-0.00041653785884540845,7.17310176071,0.00041653785884540845,1.7350378785151742e-07,0.01014912719582973
9171,smois_0.1_403,mois,8.612361,16.0103778334,-7.39801683342,5.806942e-05,-0.000429598546666936,7.39801683342,0.000429598546666936,1.8455491129834358e-07,0.010795564134800997
9172,smois_0.1_404,mois,8.418472,16.0102915608,-7.59181956083,5.806942e-05,-0.0004408525586420528,7.59181956083,0.0004408525586420528,1.943509784612446e-07,0.011368586389163864
9173,smois_0.1_405,mois,8.300486,16.0102550338,-7.70976903377,5.806942e-05,-0.00044770181612498427,7.70976903377,0.00044770181612498427,2.0043691616160922e-07,0.011724584126111
9174,smois_0.1_406,mois,8.208472,16.0102307066,-7.80175870665,5.806942e-05,-0.00045304360307511565,7.80175870665,0.00045304360307511565,2.0524850628728295e-07,0.012006038731825153
9175,smois_0.1_407,mois,8.140069,16.0102254068,-7.87015640682,5.806942e-05,-0.0004570154178533214,7.87015640682,0.0004570154178533214,2.0886309215564596e-07,0.012217474413965184
9176,smois_0.1_408,mois,8.126319,16.0102409958,-7.88392199575,5.806942e-05,-0.0004578147776184449,7.88392199575,0.0004578147776184449,2.0959437060582616e-07,0.012260250644376936
9177,smois_0.1_409,mois,8.171319,16.010282548,-7.83896354795,5.806942e-05,-0.0004552040666305987,7.83896354795,0.0004552040666305987,2.0721074227703452e-07,0.012120819987582326
9178,smois_0.1_410,mois,8.191389,16.0102938294,-7.81890482945,5.806942e-05,-0.0004540392684813604,7.81890482945,0.0004540392684813604,2.0615165732308886e-07,0.012058868672041121
9179,smois_0.1_411,mois,8.281667,16.0103752469,-7.72870824695,5.806942e-05,-0.0004488016052496033,7.72870824695,0.0004488016052496033,2.0142288087462074e-07,0.01178225826341293
9180,smois_0.1_412,mois,8.390278,16.0104371266,-7.62015912658,5.806942e-05,-0.00044249822078820715,7.62015912658,0.00044249822078820715,1.9580467540072892e-07,0.01145362058539502
9181,smois_0.1_413,mois,8.427639,16.0104847763,-7.58284577627,5.806942e-05,-0.00044033145617744865,7.58284577627,0.00044033145617744865,1.9389179129935239e-07,0.01134172617492621
9182,smois_0.1_414,mois,8.504722,16.010603691,-7.50588169096,5.806942e-05,-0.00043586219638266644,7.50588169096,0.00043586219638266644,1.899758542355221e-07,0.011112662914441723
9183,smois_0.1_415,mois,8.703958,16.01076665,-7.30680864996,5.806942e-05,-0.0004243021403541602,7.30680864996,0.0004243021403541602,1.8003230630912145e-07,0.010531013753160966
9184,smois_0.1_416,mois,8.961319,16.0108115705,-7.04949257052,5.806942e-05,-0.0004093599448644055,7.04949257052,0.0004093599448644055,1.675755644593891e-07,0.009802354978363832
9185,smois_0.1_417,mois,9.065972,16.0106311613,-6.94465916134,5.806942e-05,-0.0004032723295967002,6.94465916134,0.0004032723295967002,1.6262857181834958e-07,0.009512979984466229
9186,smois_0.1_418,mois,8.890486,16.0105348519,-7.12004885193,5.806942e-05,-0.00041345710720324096,7.12004885193,0.00041345710720324096,1.709467794968723e-07,0.009999554651313863
9187,smois_0.1_419,mois,8.715625,16.0104741457,-7.29484914575,5.806942e-05,-0.0004236076588811979,7.29484914575,0.0004236076588811979,1.7944344866280933e-07,0.01049656844665404
9188,smois_0.1_420,mois,8.666528,16.0104643036,-7.34393630358,5.806942e-05,-0.0004264581216658345,7.34393630358,0.0004264581216658345,1.8186652953475168e-07,0.010638306885218681
9189,smois_0.1_421,mois,8.629931,16.0104476419,-7.38051664189,5.806942e-05,-0.0004285823206949,7.38051664189,0.0004285823206949,1.836828056122261e-07,0.010744550196452934
9190,smois_0.1_422,mois,8.497222,16.0103948574,-7.51317285741,5.806942e-05,-0.0004362855901895414,7.51317285741,0.0004362855901895414,1.9034511620703648e-07,0.011134262942682544
9191,smois_0.1_423,mois,8.392639,16.0103693879,-7.61773038785,5.806942e-05,-0.0004423571853388245,7.61773038785,0.0004423571853388245,1.9567987942088715e-07,0.011446320627920743
9192,smois_0.1_424,mois,8.411458,16.0103920633,-7.59893406326,5.806942e-05,-0.0004412656936717515,7.59893406326,0.0004412656936717515,1.9471541241161203e-07,0.011389904001664192
9193,smois_0.1_425,mois,8.355903,16.0103581143,-7.65445511427,5.806942e-05,-0.0004444897689016926,7.65445511427,0.0004444897689016926,1.975711546582801e-07,0.011556951025010693
9194,smois_0.1_426,mois,8.319583,16.0103620131,-7.69077901314,5.806942e-05,-0.0004465990766412122,7.69077901314,0.0004465990766412122,1.9945073525678333e-07,0.011666897342640072
9195,smois_0.1_427,mois,8.297222,16.0103489948,-7.71312699478,5.806942e-05,-0.0004478968109732176,7.71312699478,0.0004478968109732176,2.006115532799782e-07,0.011734799547626504
9196,smois_0.1_428,mois,8.294028,16.0103519815,-7.71632398154,5.806942e-05,-0.0004480824581401185,7.71632398154,0.0004480824581401185,2.0077788929289104e-07,0.011744529394871939
