TIMESTAMP,Soil moisture at - 0.04 m (%),Soil moisture at - 0.1 m (%),Soil moisture at - 0.2 m (%),Soil moisture at - 0.4 m (%),Soil moisture at - 0.8 m (%),Soil moisture at - 1.2 m (%),Soil moisture at - 1.6 m (%),Soil temperature at - 0.04 m (K),Soil temperature at - 0.1 m (K),Soil temperature at - 0.2 m (K),Soil temperature at - 0.4 m (K),Soil temperature at - 0.8 m (K),Soil temperature at - 1.2 m (K),Soil temperature at - 1.6 m (K)
2016-10-16,16.017848865,17.673421495,21.2178984514,31.2779834769,9.29964366974,8.7955968062,8.76808514297,272.232007918,273.207105689,273.225749339,273.230447214,273.098098412,272.760976155,272.469911998
2016-10-17,16.0150767835,16.7899240756,20.8417642928,31.2714668536,9.30393104411,8.79596505617,8.76827606771,271.760893944,273.187456661,273.224818545,273.230087742,273.098673272,272.763165154,272.473476218
2016-10-18,16.0163169225,16.2161632742,20.4519065851,31.2619612697,9.30819891089,8.79633310441,8.76846675303,272.020377562,273.12877232,273.223732904,273.229645431,273.099239856,272.765327897,272.476997994
2016-10-19,16.016887603,16.0406237179,20.0928812656,31.2029785561,9.31244443741,8.79670089953,8.76865718819,272.109741007,272.90674778,273.222599803,273.229168159,273.099798044,272.767464558,272.480477879
2016-10-20,16.0151414141,16.0232424972,19.6731855627,31.0999782924,9.31666488226,8.79706837943,8.76884735222,271.777334213,272.596489072,273.221071134,273.228549899,273.100347729,272.769575254,272.483916236
2016-10-21,16.0165627026,16.0244774077,19.3782505397,30.977929405,9.32085758348,8.79743550347,8.76903723927,272.060683802,272.642560751,273.219831128,273.228317387,273.100888825,272.771660225,272.487313693
2016-10-22,16.017921152,16.0270726081,19.175165951,30.8534981153,9.32501990745,8.79780221934,8.7692268327,272.240048275,272.718071574,273.218878912,273.228190908,273.101421256,272.773719649,272.490670675
2016-10-23,16.0168854648,16.0252467013,18.9554975251,30.7267559986,9.32914920417,8.79816848685,8.76941612455,272.109432633,272.667568051,273.217740601,273.228070231,273.10194495,272.775753768,272.493987757
2016-10-24,16.0177534173,16.0265103718,18.774514422,30.6060223739,9.33324272372,8.79853426469,8.76960510495,272.221170685,272.703687202,273.216703033,273.227955877,273.102459834,272.777762818,272.497265466
2016-10-25,16.0150430855,16.0212720928,18.4676504665,30.4731075379,9.33729769866,8.79889951784,8.76979376835,271.752164567,272.50265986,273.214689716,273.227849129,273.102965839,272.77974707,272.500504396
2016-10-26,16.0140418951,16.0188034459,18.0735441004,30.3177366913,9.34131134516,8.79926419742,8.76998209817,271.431079647,272.327909841,273.211474249,273.227730779,273.103462897,272.781706714,272.503704939
2016-10-27,16.0149169403,16.0200265258,17.7817558737,30.1583273676,9.34528091383,8.79962827428,8.77017009329,271.718487105,272.424913539,273.208433097,273.227608571,273.103950948,272.783642047,272.506867746
2016-10-28,16.0150717037,16.020520833,17.5262376823,30.0000216818,9.34920367478,8.79999170099,8.77035773777,271.759585057,272.457905621,273.205079749,273.227486541,273.104429936,272.785553266,272.509993204
2016-10-29,16.0124316263,16.0155907865,16.911844474,29.7815068027,9.35307692857,8.80035444981,8.77054503123,270.42162411,271.881680966,273.191818414,273.227314105,273.104899809,272.787440667,272.513081952
2016-10-30,16.0115153222,16.0134474993,16.1124108133,29.4044489566,9.35689791842,8.80071647369,8.77073195781,269.048038502,271.159397169,273.078390353,273.227004471,273.105360515,272.789304446,272.516134363
2016-10-31,16.0111839386,16.0124331203,16.0214359062,28.6735235319,9.36066381108,8.80107774208,8.77091851513,268.133219526,270.423111629,272.511659028,273.22635852,273.105811999,272.791144879,272.519151023
2016-11-01,16.0110774899,16.0120932648,16.0179756024,27.8081839324,9.36437167729,8.80143821219,8.77110469091,267.745785598,270.036910641,272.246012098,273.225516828,273.106254198,272.792962179,272.522132345
2016-11-02,16.0110673045,16.0120101934,16.0172197376,26.9149198208,9.36801853116,8.80179784848,8.77129047945,267.705545601,269.925230425,272.155515258,273.224539893,273.106687047,272.794756591,272.525078842
2016-11-03,16.0110854523,16.0120155541,16.0170911061,26.0310557605,9.37160136032,8.80215661213,8.77147587256,267.776830335,269.932679107,272.138274808,273.22343368,273.10711048,272.796528343,272.527990978
2016-11-04,16.0109980757,16.0118946531,16.0167155589,25.1087578925,9.37511714138,8.80251446413,8.77166086234,267.415266015,269.755840184,272.084328925,273.222074069,273.10752443,272.798277658,272.53086921
2016-11-05,16.0109938038,16.0118700288,16.0166526791,24.1770591014,9.37856284771,8.80287136417,8.77184544031,267.396333391,269.717406845,272.074727826,273.220404038,273.107928831,272.80000475,272.53371398
2016-11-06,16.0114463281,16.0124546847,16.0184320516,23.4431041266,9.38193550381,8.80322727159,8.77202959806,268.88622477,270.444402276,272.293085536,273.218838757,273.108323621,272.801709832,272.536525723
2016-11-07,16.0117418994,16.012988805,16.0203569267,22.8500679725,9.38523223222,8.80358214494,8.77221332688,269.502458163,270.88267484,272.447304415,273.217370285,273.108708741,272.803393107,272.53930486
2016-11-08,16.0116160414,16.0129423842,16.020538179,22.2636159921,9.38845025492,8.80393594255,8.77239661806,269.263317177,270.850310625,272.459008808,273.215615717,273.109084145,272.805054777,272.542051806
2016-11-09,16.0112857106,16.0124644044,16.0191075519,21.5702125383,9.39158685261,8.80428862625,8.77257946568,268.454910807,270.453889984,272.354380664,273.212874403,273.109449786,272.806695059,272.544767009
2016-11-10,16.0106708572,16.0114673991,16.015834387,20.4521983446,9.39463920348,8.8046401465,8.77276185485,265.480791695,268.936984298,271.931864857,273.205055022,273.10980561,272.808314113,272.547450777
2016-11-11,16.0106069658,16.0112651272,16.0149631732,19.1735848353,9.39760426254,8.80499046338,8.77294377953,264.939397928,268.393229247,271.731017253,273.173967949,273.110151549,272.809912144,272.550103543
2016-11-12,16.0106576156,16.0112658336,16.0141776979,18.1091718691,9.40047865193,8.80533953128,8.7731252296,265.374551996,268.395372833,271.483038848,272.983561437,273.110487507,272.811489326,272.552725672
2016-11-13,16.0106765915,16.0112629646,16.0137478562,17.1021331141,9.40325876759,8.80568730385,8.77330619571,265.525900772,268.38665409,271.306644967,272.862344134,273.110813371,272.813045831,272.555317535
2016-11-14,16.0107712178,16.011372538,16.0138704363,16.1400662998,9.40594097149,8.80603373208,8.7734866677,266.200244732,268.698372187,271.360650295,272.850405716,273.111129021,272.814581816,272.557879484
2016-11-15,16.0108115014,16.0114435736,16.0140213684,15.2305643196,9.40852166243,8.80637876466,8.77366663498,266.452341363,268.879498325,271.422942161,272.855824636,273.111434336,272.816097427,272.560411859
2016-11-16,16.0107382708,16.0113640395,16.0138645752,14.2985478817,9.41099720238,8.80672234818,8.77384608642,265.979459169,268.675665777,271.358140361,272.841567036,273.11172919,272.817592802,272.562914988
2016-11-17,16.0108085623,16.0114378115,16.0140028914,13.4065419773,9.41336390225,8.80706442719,8.77402501047,266.434570328,268.865358644,271.415550935,272.85003294,273.112013447,272.819068066,272.565389188
2016-11-18,16.0108488602,16.011504085,16.0141718225,12.5625814076,9.4156180016,8.80740494415,8.77420339513,266.670277382,269.022528123,271.480856148,272.862223742,273.112286966,272.820523337,272.567834764
2016-11-19,16.010680298,16.0112989125,16.0137539773,11.6379529548,9.41775546131,8.80774383882,8.77438122772,265.554775778,268.493635556,271.30941913,272.830734998,273.112549582,272.821958722,272.570252007
2016-11-20,16.0107698619,16.0113773059,16.0138732447,10.7613725418,9.41977194033,8.80808104821,8.77455849509,266.191427987,268.71101025,271.361850456,272.834645682,273.112801106,272.823374315,272.572641198
2016-11-21,16.0108304694,16.0114686926,16.0140836062,9.97043785442,9.42166278165,8.80841650554,8.77473518327,266.564799556,268.940060991,271.447380816,272.842634258,273.113041323,272.824770195,272.575002602
2016-11-22,16.0106191416,16.011208319,16.0135116425,9.14421815223,9.42342243317,8.80875014071,8.77491127842,265.048407673,268.214244626,271.192789804,272.764199779,273.113269951,272.826146429,272.577336484
2016-11-23,16.0108069393,16.0113773422,16.0135701852,8.79718759268,9.42504300406,8.80908187296,8.77508676333,266.424715795,268.711106081,271.222301623,272.588512251,273.113486554,272.82750304,272.579643059
2016-11-24,16.0108425628,16.011433113,16.0134693593,8.77142297395,9.42651422509,8.80941161191,8.77526162112,266.634543152,268.853759392,271.170904934,272.413687461,273.113690527,272.828840016,272.581922545
2016-11-25,16.0106508276,16.0111975053,16.0129587029,8.76330929971,9.42782295226,8.80973925017,8.77543583202,265.318937174,268.178632845,270.861792912,272.2512908,273.113881058,272.83015728,272.584175121
2016-11-26,16.0104001031,16.0108315802,16.0121947231,8.75552432964,9.4289484119,8.81006465386,8.77560937276,262.503305058,266.571267815,270.163220858,271.962189048,273.114056836,272.831454653,272.586400919
2016-11-27,16.0103263577,16.0106815765,16.0118167106,8.75162141346,9.42985530396,8.81038764237,8.77578221445,261.241852279,265.564685008,269.631123288,271.725208094,273.114215588,272.832731785,272.5886
2016-11-28,16.0103662779,16.0106997812,16.0117861534,8.75098397796,9.43048115471,8.81070795002,8.7759543188,261.959733296,265.703021103,269.579684373,271.677747897,273.114353253,272.833988003,272.590772311
2016-11-29,16.0103041687,16.0106279191,16.0116569953,8.74999052673,9.43066641287,8.81102509841,8.77612562485,260.801316948,265.125208393,269.34451131,271.590808673,273.114459586,272.835221834,272.592917518
2016-11-30,16.0102667404,16.0105661758,16.0115066003,8.74777370511,9.42873155702,8.81133662165,8.7762959237,259.979002486,264.551741424,269.028265793,271.392886083,273.114430349,272.836424216,272.595033474
2016-12-01,16.0102700052,16.0105462619,16.0113619531,8.74411161294,9.4128165631,8.81162509017,8.77646389102,260.055091099,264.348824317,268.670055757,270.928250682,273.113504164,272.837529256,272.597104401
2016-12-02,16.0103702408,16.0106431541,16.0114421022,8.74379761727,9.34263022519,8.81180648916,8.77662288735,262.026283976,265.255098527,268.875896619,270.886157982,273.10852017,272.838220069,272.599050194
2016-12-03,16.0103905808,16.0106785384,16.0114513036,8.74293400336,8.86483869665,8.80825909223,8.77651337817,262.355719537,265.54109493,268.898320874,270.722884196,272.956792677,272.824116703,272.597711531
2016-12-04,16.0104870531,16.0107656645,16.011459234,8.74165394455,8.76284368438,8.78760571468,8.77444617757,263.684424573,266.163991612,268.91745923,270.404571794,272.336906363,272.706318135,272.571129741
2016-12-05,16.0104654717,16.0107464653,16.0113607314,8.7405856247,8.75087970149,8.76927360565,8.76992848982,263.416501658,266.03567692,268.666764412,270.028934956,271.82366695,272.491492207,272.502797193
2016-12-06,16.0105463403,16.0108016258,16.0113379976,8.74002203269,8.74674433705,8.7592493769,8.76461710004,264.34964232,266.392251741,268.604617658,269.782807803,271.437811105,272.24871535,272.397741565
2016-12-07,16.0105785319,16.0108292495,16.0113153755,8.73965506694,8.74464898434,8.75370280115,8.75991233886,264.672993339,266.557680755,268.541037709,269.597386809,271.135880597,272.013846587,272.270324412
2016-12-08,16.0108510858,16.011038179,16.011441208,8.73972597521,8.74357689083,8.7504492702,8.75624060906,266.682812722,267.587089443,268.873704679,269.642574168,270.934961861,271.806475243,272.135210828
2016-12-09,16.0108019595,16.0110500011,16.0114604717,8.73969506464,8.74290790536,8.74838362382,8.75348824621,266.394299529,267.635788753,268.920430668,269.62789912,270.786811495,271.62896729,272.002208714
2016-12-10,16.0106424627,16.0109169024,16.0113512383,8.73938516481,8.74230460486,8.74691119296,8.75139687109,265.249295827,267.032719844,268.641021635,269.450188506,270.633302927,271.469880487,271.874479915
2016-12-11,16.0106670028,16.0109048024,16.0113020587,8.7391433852,8.74177593679,8.74577552267,8.74975784138,265.450168488,266.971268444,268.502769837,269.299582755,270.4805828,271.321739105,271.751973569
2016-12-12,16.0106229626,16.0108584021,16.0112390497,8.73889328532,8.74130182875,8.74485190322,8.74843124597,265.08202066,266.723680087,268.312710475,269.129435707,270.326266378,271.179923113,271.633602915
2016-12-13,16.0104891934,16.0107282117,16.011109439,8.7385023509,8.74080188384,8.74404373001,8.74731456834,263.710191334,265.909219765,267.868227548,268.82820906,270.141849795,271.035932135,271.516762793
2016-12-14,16.0103701205,16.010590622,16.0109548891,8.73801903338,8.74024441094,8.74328141891,8.7463292031,262.024275604,264.788359276,267.21791824,268.384965464,269.904277473,270.878817212,271.397171028
2016-12-15,16.0103420926,16.0105324566,16.010857989,8.73764059952,8.73970964557,8.74255708352,8.74543101914,261.535587224,264.202417423,266.721386242,267.969085507,269.637338356,270.705598341,271.271357944
2016-12-16,16.0103399972,16.0105107849,16.0108024143,8.73737990055,8.73925385713,8.74189344465,8.7446067857,261.49731376,263.962460416,266.397089132,267.637835247,269.371893247,270.521261945,271.138420825
2016-12-17,16.0103625835,16.010517573,16.0107796464,8.73722334017,8.73889676995,8.74131333175,8.74386018754,261.896968222,264.038997945,266.254553494,267.418406302,269.13372345,270.335068596,271.000175447
2016-12-18,16.0103236208,16.0104818808,16.0107354864,8.73705442955,8.73859159458,8.74080933477,8.7431909019,261.189228964,263.621571071,265.960154094,267.158469167,268.904248999,270.149861572,270.858560914
2016-12-19,16.0104269593,16.0105480934,16.0107607537,8.7370300069,8.73838034831,8.74039139518,8.74260287466,262.898532691,264.367887025,266.131615073,267.122040184,268.72954282,269.976196267,270.717351887
2016-12-20,16.0103618495,16.010510859,16.0107332615,8.73694288345,8.73819998847,8.74004098122,8.74209081205,261.884414822,263.963302855,265.944652466,266.976260422,268.568014676,269.813867223,270.578999664
2016-12-21,16.0102999605,16.0104510156,16.0106782766,8.73678898897,8.73800837649,8.73972813025,8.74163892074,260.714047052,263.228354773,265.539055845,266.698816442,268.382032312,269.653846236,270.442773226
2016-12-22,16.0103181031,16.0104493384,16.0106569133,8.73668552258,8.73783195818,8.7394444051,8.74123458257,261.081706048,263.206051906,265.368834792,266.499008619,268.196639505,269.494479143,270.307693282
2016-12-23,16.0103523535,16.0104706394,16.0106582674,8.73663986009,8.73769198552,8.73919440471,8.74087283296,261.719418004,263.482032407,265.37985032,266.407994863,268.038966283,269.34117962,270.174565417
2016-12-24,16.0103978408,16.0105053538,16.010674542,8.73664002202,8.73759369783,8.73898319354,8.74055314018,262.468610212,263.900287236,265.509839381,266.410069084,267.922255463,269.201006209,270.045801099
2016-12-25,16.0102114649,16.0103634701,16.0105771419,8.73643640925,8.73744132568,8.73877859999,8.74026226387,258.54094737,261.912095782,264.659524158,265.958864636,267.728655073,269.054757689,269.918298997
2016-12-26,16.0101559083,16.010288301,16.0104943076,8.73620180866,8.73723671871,8.73855737582,8.73998253273,256.737275621,260.465642561,263.77119269,265.357963319,267.443966892,268.883590579,269.785126743
2016-12-27,16.0101616085,16.0102738807,16.0104569048,8.73604749392,8.73703682347,8.73832661008,8.73970616086,256.942738873,260.144270112,263.30587681,264.90633597,267.135071916,268.688676409,269.642022666
2016-12-28,16.0101600003,16.0102649359,16.0104330596,8.73593922907,8.73686290558,8.73810146352,8.73943503504,256.885299981,259.936566533,262.984236396,264.55688414,266.837451138,268.480065426,269.488967357
2016-12-29,16.0101950101,16.0102860528,16.0104345537,8.7358947455,8.73673188236,8.73789810694,8.73917697686,258.049731485,260.416594761,263.005008621,264.40658518,266.593062603,268.273671266,269.330004619
2016-12-30,16.0102515432,16.0103286442,16.0104564675,8.7359077591,8.73664946571,8.73772833831,8.73894137243,259.612799026,261.285459415,263.300162881,264.455213234,266.429773259,268.08647664,269.171990649
2016-12-31,16.0103034802,16.0103730428,16.0104853006,8.73595157731,8.7366071615,8.73759541263,8.73873486938,260.787122433,262.072861233,263.663222026,264.606876778,266.343256508,267.92929464,269.022047922
2017-01-01,16.0103132774,16.0103907317,16.0105018614,8.73598562714,8.73658501774,8.73749331362,8.73855852503,260.986062249,262.358090312,263.859859262,264.720266348,266.297327846,267.80160202,268.884517639
2017-01-02,16.0102847567,16.0103759129,16.0104972442,8.73598238573,8.73656189407,8.73741051402,8.73840812987,260.388144335,262.120165132,263.805863446,264.709557467,266.248221165,267.693247787,268.759582435
2017-01-03,16.0102872786,16.0103744255,16.0104946327,8.73597292138,8.7365359765,8.73733901203,8.73827802304,260.443384299,262.095700025,263.775043779,264.678637579,266.19206784,267.595991364,268.64528811
2017-01-04,16.0103199867,16.0103955964,16.0105050201,8.73598416706,8.73651643523,8.73727715873,8.73816426764,261.118629154,262.433964479,263.896440052,264.716181311,266.149225106,267.508946914,268.540241349
2017-01-05,16.0103322762,16.0104083737,16.0105139161,8.73599875527,8.73650321329,8.73722434639,8.7380644152,261.354072343,262.628241217,263.997925198,264.763960547,266.12003305,267.432381934,268.443806642
2017-01-06,16.010286341,16.0103798864,16.0104992269,8.73597421382,8.73648146555,8.73717544789,8.73797516094,260.42290238,262.184989664,263.829127775,264.683600938,266.071004538,267.359567334,268.354039227
2017-01-07,16.0102759715,16.0103660437,16.0104864532,8.73594175946,8.73645131115,8.73712669367,8.73789306245,260.191878185,261.955776229,263.677177422,264.575298539,266.001701527,267.285050502,268.268313466
2017-01-08,16.0102423529,16.010337793,16.0104643504,8.73588918981,8.73640960976,8.73707475313,8.73781480146,259.38123102,261.456778284,263.402164086,264.3935648,265.90340628,267.203470508,268.183619114
2017-01-09,16.0102000741,16.010299071,16.0104323279,8.7358116497,8.7363519983,8.73701597766,8.73773701598,258.204412586,260.695441797,262.97403299,264.110539444,265.762841288,267.108304204,268.096401548
2017-01-10,16.010188113,16.0102799897,16.0104091791,8.73574163815,8.73628677472,8.73695036155,8.73765757042,257.833802946,260.282394963,262.640251236,263.839067322,265.596872527,266.998305011,268.004021487
2017-01-11,16.0101138192,16.0102157731,16.0103571581,8.73561778702,8.73619737236,8.73687276063,8.73757327697,255.040590944,258.664291791,261.803502418,263.313641517,265.35628908,266.862795988,267.902143045
2017-01-12,16.0100928701,16.0101840568,16.0103189867,8.73550354156,8.73609472873,8.73678243387,8.73748168689,254.056799983,257.703884733,261.099054449,262.773510996,265.060050207,266.697149008,267.786653622
2017-01-13,16.0101245496,16.0101981482,16.0103140414,8.73545305064,8.73600872478,8.73668920268,8.73738477681,255.505906747,258.145961801,261.001306225,262.517720951,264.794017611,266.516521499,267.658644697
2017-01-14,16.0101470643,16.0102148143,16.0103184505,8.73543629704,8.73594630261,8.73660277546,8.73728743302,256.407891291,258.637023991,261.088532172,262.431469774,264.589874402,266.339562353,267.523598751
2017-01-15,16.0101440415,16.0102150044,16.0103163531,8.73541889769,8.73589761119,8.73652595818,8.73719369256,256.292230697,258.642438135,261.047197455,262.338916649,264.423492316,266.173951606,267.386956563
2017-01-16,16.0101348195,16.010207406,16.010308771,8.73539344414,8.73585380647,8.73645705563,8.73710525604,255.929205907,258.422794452,260.895360862,262.199325344,264.267918347,266.018218075,267.251659143
2017-01-17,16.0101229317,16.0101960349,16.0102976329,8.73536029641,8.73581010192,8.73639318775,8.73702198183,255.43729856,258.081294143,260.665240938,262.011472743,264.106761882,265.867359339,267.118168748
2017-01-18,16.010154242,16.0102140606,16.0103033982,8.73535541376,8.73577656175,8.73633579511,8.73694428574,256.676220531,258.615514769,260.785430713,261.984687397,263.979209132,265.726102469,266.987911491
2017-01-19,16.0101238736,16.0101958445,16.0102918641,8.73532820491,8.73574238339,8.73628277141,8.73687173808,255.477303291,258.075440545,260.542605419,261.824379812,263.845150887,265.590512197,266.860969529
2017-01-20,16.0101456599,16.010206238,16.0102935011,8.73531880051,8.73571355739,8.73623431668,8.73680413893,256.354356639,258.388436756,260.577652006,261.76886424,263.729041621,265.462087753,266.737764454
2017-01-21,16.0101809504,16.0102310799,16.0103063796,8.73533370849,8.7356968752,8.73619294017,8.7367423128,257.602877012,259.08606986,260.846674813,261.859477629,263.660808876,265.348828801,266.620667776
2017-01-22,16.0102216743,16.0102626236,16.0103260453,8.73536751932,8.73569425209,8.73616096805,8.7366876342,258.829878538,259.881782719,261.235868985,262.057764303,263.650534041,265.25894136,266.513393985
2017-01-23,16.0102262094,16.0102738627,16.0103374668,8.735394451,8.73569834308,8.73613755159,8.73664062324,258.954568215,260.143859301,261.450756748,262.210113357,263.668019157,265.19174865,266.41823233
2017-01-24,16.0102914902,16.0103168548,16.0103634489,8.73544422344,8.73571335818,8.73612307621,8.73660166139,260.534573326,261.057111116,261.91173482,262.480779695,263.730375335,265.149622173,266.337218112
2017-01-25,16.010437597,16.01040743,16.010414596,8.73553994952,8.7357488647,8.73612059998,8.73657200709,263.047055685,262.614135171,262.720312354,262.964052799,263.873998074,265.142369992,266.274205171
2017-01-26,16.0104055277,16.010419222,16.0104381826,8.73560870971,8.73579034172,8.73612814586,8.73655173913,262.585583515,262.787721416,263.055106705,263.283720815,264.035861295,265.164427857,266.230445671
2017-01-27,16.0105687927,16.0105090789,16.010488545,8.73571117745,8.73584372524,8.73614549184,8.7365407194,264.577710674,263.943021278,263.702400114,263.723865708,264.23573683,265.214663955,266.20641315
2017-01-28,16.0104002729,16.010447899,16.0104814008,8.73573923716,8.73588631292,8.73616678899,8.73653692982,262.505900025,263.186830593,263.615695762,263.837099153,264.388665749,265.275464295,266.19810902
2017-01-29,16.0102628811,16.0103510385,16.0104355667,8.73568299778,8.7358978131,8.73618243893,8.7365359947,259.88790654,261.696186522,263.01904313,263.605425298,264.428802441,265.319537579,266.196056751
2017-01-30,16.0102540171,16.0103264208,16.0104123143,8.7356335031,8.73588946234,8.73618849666,8.73653392309,259.673799901,261.243058794,262.686738938,263.391926981,264.399254956,265.336461911,266.19150585
2017-01-31,16.0102571362,16.0103214032,16.0104024119,8.73560320248,8.7358746615,8.73618632686,8.73652873383,259.749928441,261.146246627,262.538480285,263.256660666,264.34668435,265.330408477,266.180079283
2017-02-01,16.0102717463,16.0103282067,16.0104018682,8.73559185171,8.73586173302,8.73617943918,8.73652036823,260.095306662,261.277140994,262.530218764,263.205277423,264.300337696,265.311128931,266.161577351
2017-02-02,16.0103568912,16.0103798129,16.0104267623,8.73562662722,8.73586336573,8.73617365093,8.73651064593,261.79886408,262.183797331,262.895741976,263.362637979,264.306374698,265.294851319,266.139947967
2017-02-03,16.0104448108,16.0104416187,16.0104627155,8.73569197535,8.7358828699,8.73617382461,8.73650223259,263.145340838,263.102087251,263.381183316,263.643988749,264.376195795,265.295340737,266.121119627
2017-02-04,16.0106731348,16.0105690583,16.01052894,8.73581222686,8.73592762987,8.73618482939,8.73649825683,265.498772641,264.580337385,264.16433862,264.119939546,264.531971934,265.326225112,266.112186097
2017-02-05,16.0109249701,16.0107137385,16.0106076333,8.73596678964,8.73599644449,8.73620936823,8.73650142118,267.073016359,265.805701482,264.945449934,264.663678288,264.760469816,265.394203942,266.119298272
2017-02-06,16.0107056249,16.0106707607,16.0106242809,8.73604936363,8.73606361514,8.73624273705,8.73651186479,265.746359648,265.480027929,265.093553347,264.927717046,264.971658814,265.484725259,266.142667105
2017-02-07,16.0102429971,16.0103778334,16.0104962872,8.73588963909,8.7360682701,8.7362668513,8.73652414728,259.397721766,262.15159276,263.794593041,264.399583842,264.985640287,265.548805187,266.169947809
2017-02-08,16.0101864421,16.0102915608,16.0104190385,8.73572370258,8.73602197709,8.73627039347,8.73653132749,257.780551128,260.536092292,262.785063936,263.770662203,264.841305498,265.558125603,266.185795253
2017-02-09,16.0101650109,16.0102550338,16.0103746392,8.73559952954,8.73595439947,8.73625327468,8.73652897534,257.062928806,259.698710449,262.099222235,263.23676811,264.621179299,265.5128631,266.180611941
2017-02-10,16.0101476239,16.0102307066,16.0103436476,8.73550418755,8.73588240858,8.73622069079,8.73651588801,256.429126565,259.076078566,261.563827382,262.783119168,264.37331728,265.425163879,266.15162715
2017-02-11,16.0101520801,16.0102254068,16.0103278749,8.73544195847,8.73581760783,8.7361796527,8.7364934347,256.596316314,258.932661616,261.270823221,262.464140206,264.137448333,265.311728065,266.101319499
2017-02-12,16.0101805519,16.0102409958,16.0103287144,8.73541772831,8.73576895336,8.73613754901,8.73646475017,257.589821979,259.346358737,261.286793678,262.335590558,263.951892583,265.191741192,266.035961888
2017-02-13,16.010242971,16.010282548,16.0103484874,8.73543676378,8.73574346322,8.73610137891,8.7364340056,259.397055195,260.339363524,261.650844979,262.439809794,263.851871883,265.085615141,265.964516995
2017-02-14,16.010245516,16.0102938294,16.0103579763,8.73545259606,8.73573097588,8.73607293419,8.73640438301,259.461826488,260.584657441,261.817696694,262.524071488,263.802223455,265.000095373,265.894274109
2017-02-15,16.0103836983,16.0103752469,16.0104002481,8.73552176514,8.7357413187,8.73605566555,8.73637890339,262.246462874,262.109225125,262.505521301,262.875543213,263.844218132,264.94726365,265.832719399
2017-02-16,16.0104569429,16.0104371266,16.0104412585,8.73560483147,8.73576999637,8.73605080237,8.73635984528,263.306374749,263.04057943,263.097182516,263.266373135,263.957691448,264.932258255,265.785973684
2017-02-17,16.010510802,16.0104847763,16.0104770294,8.73568651037,8.73580943905,8.73605694609,8.73634816201,263.962654487,263.656859721,263.561850711,263.621694725,264.108898793,264.951205451,265.7570131
2017-02-18,16.0107358429,16.010603691,16.0105394336,8.73580742139,8.73586513901,8.73607434809,8.73634448479,265.962631533,264.909573902,264.277015183,264.101876385,264.313787458,265.004390216,265.747849606
2017-02-19,16.0110618686,16.01076665,16.0106218377,8.73596734383,8.73594054752,8.73610410637,8.73634954291,267.683822593,266.170452349,265.072154516,264.66514441,264.576310785,265.093718778,265.760448237
2017-02-20,16.0110158306,16.0108115705,16.0106722779,8.73609868347,8.73602242505,8.73614383171,8.73636307489,267.492632267,266.452757904,265.492017509,265.076823306,264.843686777,265.209884063,265.793938302
2017-02-21,16.0105825697,16.0106311613,16.0106302699,8.73609685673,8.73607868956,8.73618445947,8.73638224715,264.711876243,265.153208951,265.145530062,265.072090172,265.01766837,265.325191022,265.840858348
2017-02-22,16.0104657214,16.0105348519,16.0105842098,8.73604236662,8.73610332865,8.73621798264,8.7364029616,263.419688578,264.22816971,264.727567998,264.905971077,265.0914753,265.417781876,265.890868189
2017-02-23,16.0103991615,16.0104741457,16.0105451864,8.73597438862,8.73610316171,8.73624053828,8.73642158781,262.488892568,263.525995076,264.337591617,264.688266871,265.090858718,265.478827204,265.935241519
2017-02-24,16.0104066597,16.0104643036,16.0105297755,8.73593356041,8.73609374618,8.73625329552,8.73643622487,262.602591795,263.401564578,264.173415109,264.551857781,265.062665625,265.512918535,265.969723399
2017-02-25,16.0103864652,16.0104476419,16.0105157015,8.7358991744,8.73608030887,8.73625861764,8.7364463851,262.290652252,263.183389809,264.018024386,264.433419049,265.022147796,265.527049289,265.993460863
2017-02-26,16.0103126519,16.0103948574,16.0104829457,8.73583519552,8.73605561092,8.73625630366,8.73645167647,260.973554357,262.422507578,263.634579466,264.203572838,264.946615731,265.520912043,266.005759601
2017-02-27,16.0102934458,16.0103693879,16.0104590531,8.73577580514,8.73602357764,8.73624672846,8.73645185176,260.576470376,262.012027254,263.333854522,263.97901356,264.846518362,265.495408177,266.006166301
2017-02-28,16.0103418102,16.0103920633,16.010462194,8.7357603288,8.73599896223,8.73623383414,8.73644781916,261.530443019,262.378965379,263.374472174,263.919162906,264.767972089,265.460786309,265.996798355
2017-03-01,16.0102835199,16.0103581143,16.010442488,8.73571940362,8.73597205666,8.73621824271,8.73644033328,260.360874815,261.820087798,263.113903383,263.755297823,264.680325222,265.418491437,265.979341326
2017-03-02,16.0103027676,16.0103620131,16.0104377614,8.73569658963,8.73594774676,8.73620122343,8.7364301786,260.772398144,261.887215608,263.049317212,263.661699588,264.599542801,265.371775379,265.95552066
2017-03-03,16.0102835477,16.0103489948,16.0104274893,8.73566940729,8.73592387077,8.73618322419,8.73641795939,260.361489606,261.659891679,262.906036613,263.547382991,264.518649751,265.321735734,265.926641154
2017-03-04,16.0102946514,16.0103519815,16.0104246545,8.73565349999,8.73590313716,8.73616518577,8.73640431726,260.602159918,261.712856997,262.865773617,263.479384287,264.447154601,265.270920602,265.894116638
